"Sex_Age"	"estimate"	"species"	"iter"
"Male_Juvenile"	0.2355988	"Snowy"	58
"Female_Chick"	0.573928249534796	"Snowy"	58
"Male_Chick"	0.538353263900015	"Snowy"	58
"Female_Adult"	0.6739434	"Snowy"	59
"Male_Adult"	0.6799767	"Snowy"	59
"Female_Juvenile"	0.139701	"Snowy"	59
"Male_Juvenile"	0.2623702	"Snowy"	59
"Female_Chick"	0.468833033158278	"Snowy"	59
"Male_Chick"	0.482300366234485	"Snowy"	59
"Female_Adult"	0.6314787	"Snowy"	60
"Male_Adult"	0.7143256	"Snowy"	60
"Female_Juvenile"	0.1630623	"Snowy"	60
"Male_Juvenile"	0.2027636	"Snowy"	60
"Female_Chick"	0.498293190712733	"Snowy"	60
"Male_Chick"	0.515376963158055	"Snowy"	60
"Female_Adult"	0.6920569	"Snowy"	61
"Male_Adult"	0.712947	"Snowy"	61
"Female_Juvenile"	0.13714	"Snowy"	61
"Male_Juvenile"	0.2294553	"Snowy"	61
"Female_Chick"	0.487042593481102	"Snowy"	61
"Male_Chick"	0.53140644049569	"Snowy"	61
"Female_Adult"	0.6205855	"Snowy"	62
"Male_Adult"	0.7073287	"Snowy"	62
"Female_Juvenile"	0.1636218	"Snowy"	62
"Male_Juvenile"	0.2416337	"Snowy"	62
"Female_Chick"	0.457390693588781	"Snowy"	62
"Male_Chick"	0.515047153479277	"Snowy"	62
"Female_Adult"	0.6753613	"Snowy"	63
"Male_Adult"	0.7331128	"Snowy"	63
"Female_Juvenile"	0.1314864	"Snowy"	63
"Male_Juvenile"	0.2133716	"Snowy"	63
"Female_Chick"	0.532170744678402	"Snowy"	63
"Male_Chick"	0.5123077538647	"Snowy"	63
"Female_Adult"	0.6433684	"Snowy"	64
"Male_Adult"	0.7396231	"Snowy"	64
"Female_Juvenile"	0.1309653	"Snowy"	64
"Male_Juvenile"	0.2046554	"Snowy"	64
"Female_Chick"	0.468690427761774	"Snowy"	64
"Male_Chick"	0.487331781460051	"Snowy"	64
"Female_Adult"	0.7329039	"Snowy"	65
"Male_Adult"	0.6741621	"Snowy"	65
"Female_Juvenile"	0.1674321	"Snowy"	65
"Male_Juvenile"	0.2331311	"Snowy"	65
"Female_Chick"	0.444321988110403	"Snowy"	65
"Male_Chick"	0.504454702040885	"Snowy"	65
"Female_Adult"	0.6380883	"Snowy"	66
"Male_Adult"	0.71729	"Snowy"	66
"Female_Juvenile"	0.1508567	"Snowy"	66
"Male_Juvenile"	0.2228039	"Snowy"	66
"Female_Chick"	0.484368943438861	"Snowy"	66
"Male_Chick"	0.481986635869817	"Snowy"	66
"Female_Adult"	0.7066863	"Snowy"	67
"Male_Adult"	0.7149015	"Snowy"	67
"Female_Juvenile"	0.1513909	"Snowy"	67
"Male_Juvenile"	0.2154254	"Snowy"	67
"Female_Chick"	0.492953850417912	"Snowy"	67
"Male_Chick"	0.541428507628246	"Snowy"	67
"Female_Adult"	0.6015627	"Snowy"	68
"Male_Adult"	0.7127593	"Snowy"	68
"Female_Juvenile"	0.1584416	"Snowy"	68
"Male_Juvenile"	0.1913031	"Snowy"	68
"Female_Chick"	0.460152400330088	"Snowy"	68
"Male_Chick"	0.546916460517044	"Snowy"	68
"Female_Adult"	0.6474196	"Snowy"	69
"Male_Adult"	0.6905282	"Snowy"	69
"Female_Juvenile"	0.1571599	"Snowy"	69
"Male_Juvenile"	0.2307608	"Snowy"	69
"Female_Chick"	0.50402160700108	"Snowy"	69
"Male_Chick"	0.495351540963195	"Snowy"	69
"Female_Adult"	0.6720064	"Snowy"	70
"Male_Adult"	0.730184	"Snowy"	70
"Female_Juvenile"	0.1670434	"Snowy"	70
"Male_Juvenile"	0.2002219	"Snowy"	70
"Female_Chick"	0.50109198101072	"Snowy"	70
"Male_Chick"	0.544265649650312	"Snowy"	70
"Female_Adult"	0.7245357	"Snowy"	71
"Male_Adult"	0.7060728	"Snowy"	71
"Female_Juvenile"	0.1328753	"Snowy"	71
"Male_Juvenile"	0.2317193	"Snowy"	71
"Female_Chick"	0.460740483208282	"Snowy"	71
"Male_Chick"	0.563099513134954	"Snowy"	71
"Female_Adult"	0.6590034	"Snowy"	72
"Male_Adult"	0.6728164	"Snowy"	72
"Female_Juvenile"	0.16115	"Snowy"	72
"Male_Juvenile"	0.2404939	"Snowy"	72
"Female_Chick"	0.506786560065467	"Snowy"	72
"Male_Chick"	0.490667224132276	"Snowy"	72
"Female_Adult"	0.6641471	"Snowy"	73
"Male_Adult"	0.6857055	"Snowy"	73
"Female_Juvenile"	0.1618836	"Snowy"	73
"Male_Juvenile"	0.1932533	"Snowy"	73
"Female_Chick"	0.483745052494192	"Snowy"	73
"Male_Chick"	0.555897273347608	"Snowy"	73
"Female_Adult"	0.6426358	"Snowy"	74
"Male_Adult"	0.7087385	"Snowy"	74
"Female_Juvenile"	0.1250454	"Snowy"	74
"Male_Juvenile"	0.1865397	"Snowy"	74
"Female_Chick"	0.508277736352996	"Snowy"	74
"Male_Chick"	0.547151826794846	"Snowy"	74
"Female_Adult"	0.7119931	"Snowy"	75
"Male_Adult"	0.6803945	"Snowy"	75
"Female_Juvenile"	0.1383078	"Snowy"	75
"Male_Juvenile"	0.201138	"Snowy"	75
"Female_Chick"	0.483170664644107	"Snowy"	75
"Male_Chick"	0.631164065895651	"Snowy"	75
"Female_Adult"	0.6819359	"Snowy"	76
"Male_Adult"	0.729741	"Snowy"	76
"Female_Juvenile"	0.1575332	"Snowy"	76
"Male_Juvenile"	0.1888533	"Snowy"	76
"Female_Chick"	0.457341329084614	"Snowy"	76
"Male_Chick"	0.546956857443437	"Snowy"	76
"Female_Adult"	0.7153744	"Snowy"	77
"Male_Adult"	0.6593484	"Snowy"	77
"Female_Juvenile"	0.1543038	"Snowy"	77
"Male_Juvenile"	0.1951234	"Snowy"	77
"Female_Chick"	0.453927911328443	"Snowy"	77
"Male_Chick"	0.571471210589417	"Snowy"	77
"Female_Adult"	0.6670614	"Snowy"	78
"Male_Adult"	0.7017879	"Snowy"	78
"Female_Juvenile"	0.133949	"Snowy"	78
"Male_Juvenile"	0.2599556	"Snowy"	78
"Female_Chick"	0.479511951285086	"Snowy"	78
"Male_Chick"	0.513974217243994	"Snowy"	78
"Female_Adult"	0.668899	"Snowy"	79
"Male_Adult"	0.6961134	"Snowy"	79
"Female_Juvenile"	0.1654022	"Snowy"	79
"Male_Juvenile"	0.1709476	"Snowy"	79
"Female_Chick"	0.537271277657843	"Snowy"	79
"Male_Chick"	0.536021151227971	"Snowy"	79
"Female_Adult"	0.7065028	"Snowy"	80
"Male_Adult"	0.7093888	"Snowy"	80
"Female_Juvenile"	0.1501998	"Snowy"	80
"Male_Juvenile"	0.219778	"Snowy"	80
"Female_Chick"	0.555369476552051	"Snowy"	80
"Male_Chick"	0.516981564803115	"Snowy"	80
"Female_Adult"	0.6793076	"Snowy"	81
"Male_Adult"	0.6958558	"Snowy"	81
"Female_Juvenile"	0.1686529	"Snowy"	81
"Male_Juvenile"	0.1886955	"Snowy"	81
"Female_Chick"	0.451045025635062	"Snowy"	81
"Male_Chick"	0.591366796038001	"Snowy"	81
"Female_Adult"	0.7199009	"Snowy"	82
"Male_Adult"	0.6755402	"Snowy"	82
"Female_Juvenile"	0.1255534	"Snowy"	82
"Male_Juvenile"	0.2016189	"Snowy"	82
"Female_Chick"	0.491779053755789	"Snowy"	82
"Male_Chick"	0.490928586569503	"Snowy"	82
"Female_Adult"	0.6612142	"Snowy"	83
"Male_Adult"	0.7046642	"Snowy"	83
"Female_Juvenile"	0.1340395	"Snowy"	83
"Male_Juvenile"	0.179755	"Snowy"	83
"Female_Chick"	0.481616820085334	"Snowy"	83
"Male_Chick"	0.567696776164963	"Snowy"	83
"Female_Adult"	0.732349	"Snowy"	84
"Male_Adult"	0.6643455	"Snowy"	84
"Female_Juvenile"	0.1564925	"Snowy"	84
"Male_Juvenile"	0.2595447	"Snowy"	84
"Female_Chick"	0.442179134945953	"Snowy"	84
