"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2264.16217947686	10.6261610504994	0.00226525966628197	451.87409	"Snowy"	5
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2265.82267947686	12.2866610504993	0.000987517950465109	453.53456	"Snowy"	5
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2272.83402400539	19.2980055790326	2.96517874918495e-05	444.27574	"Snowy"	5
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	2274.82801842636	21.2919999999999	1.09410875179704e-05	454.42665	"Snowy"	5
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2281.28017947686	27.7441610504993	4.34501741728438e-07	468.99208	"Snowy"	5
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2282.17016702413	28.6341485977669	2.78440997748136e-07	471.90364	"Snowy"	5
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2284.18667947686	30.6506610504994	1.01590492527284e-07	471.89857	"Snowy"	5
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2284.3597501679	30.823731741536	9.31689589519751e-08	468.02047	"Snowy"	5
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2286.22137947686	32.6853610504995	3.67302238129798e-08	473.9333	"Snowy"	5
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2286.37981935484	32.8438009284769	3.39327292860581e-08	468.01089	"Snowy"	5
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2290.85576255861	37.319744132245	3.61976248716785e-09	482.60804	"Snowy"	5
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2292.84476702413	39.3087485977667	1.3389773884118e-09	482.5782	"Snowy"	5
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2305.19797947686	51.6619610504995	2.78168047437899e-12	492.90985	"Snowy"	5
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2308.09866255861	54.5626441322447	6.52276773033295e-13	499.85092	"Snowy"	5
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2309.95326702413	56.417248597767	2.58053450929367e-13	499.68667	"Snowy"	5
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2324.28667947686	70.7506610504993	0	511.99856	"Snowy"	5
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2328.59226255861	75.056244132245	0	520.34453	"Snowy"	5
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2328.61016702413	75.0741485977669	0	518.34355	"Snowy"	5
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2353.16176064257	99.6257422162084	0	546.93012	"Snowy"	5
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2353.91246255861	100.376444132245	0	545.66465	"Snowy"	5
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2299.16110067114	0	0.600550088923994	430.94302	"Snowy"	6
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	2300.37868213802	1.21758146688353	0.326704246481589	407.42697	"Snowy"	6
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2305.74608862876	6.58498795762171	0.0223170747929452	447.71658	"Snowy"	6
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2306.23323534137	7.07213467022439	0.0174926136547622	446.17147	"Snowy"	6
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	2306.48783534137	7.3267346702246	0.0154017126605357	446.42607	"Snowy"	6
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2308.06615882353	8.90505815238839	0.00699584900500864	452.06615	"Snowy"	6
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2308.59808862876	9.43698795762157	0.00536208059922383	450.56853	"Snowy"	6
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2309.61462817089	10.4535274997538	0.00322548168954759	457.66554	"Snowy"	6
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2311.26920067114	12.1081000000004	0.00141029097743035	443.05113	"Snowy"	6
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2315.09401647765	15.9329158065107	0.000208334180153789	465.16638	"Snowy"	6
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2316.28782817089	17.1267274997535	0.000114690543953062	464.33872	"Snowy"	6
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2316.44842817089	17.2873274997537	0.000105840958848064	464.49936	"Snowy"	6
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2317.1795	18.0183993288592	7.34350736860458e-05	469.27057	"Snowy"	6
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2318.52841647765	19.3673158065108	3.74102011705008e-05	468.60078	"Snowy"	6
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	2326.65153534137	27.4904346702247	6.4428377465486e-07	466.58973	"Snowy"	6
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2330.23402817089	31.0729274997539	1.0743573535524e-07	478.28499	"Snowy"	6
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2332.40851647765	33.2474158065106	3.62213493043478e-08	482.48088	"Snowy"	6
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2332.98732817089	33.8262274997537	2.71192242458448e-08	481.03821	"Snowy"	6
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2333.77352817089	34.6124274997537	1.83044254441105e-08	481.82446	"Snowy"	6
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2334.7593	35.5981993288592	1.11814588154967e-08	486.85036	"Snowy"	6
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2336.12461647765	36.9635158065107	5.64967886099111e-09	486.19697	"Snowy"	6
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2345.66042817089	46.4993274997537	4.8011863525022e-11	493.71134	"Snowy"	6
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2349.42261647765	50.2615158065109	7.31812380086312e-12	499.49496	"Snowy"	6
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2350.9861	51.8249993288591	3.34883399008617e-12	503.07715	"Snowy"	6
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2352.0892	52.9280993288589	1.92911668616339e-12	504.18021	"Snowy"	6
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2353.6196733511	54.4585726799583	8.97471016296423e-13	507.72676	"Snowy"	6
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	2240.73648211382	0	0.9936405692061	441.94523	"Snowy"	7
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2252.1931972973	11.4567151834763	0.00323173113615921	461.51595	"Snowy"	7
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2253.65336521739	12.9168831035709	0.00155726953415683	446.70387	"Snowy"	7
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	2255.48012876712	14.7436466533027	0.000624722463802762	423.78789	"Snowy"	7
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2256.4511972973	15.7147151834765	0.000384434424951478	465.77398	"Snowy"	7
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2257.85604069059	17.1195585767682	0.000190442732288717	461.09739	"Snowy"	7
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2258.19508211382	17.4586000000004	0.000160746858450258	459.40382	"Snowy"	7
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2259.21922457799	18.4827424641671	9.63280532863295e-05	470.5637	"Snowy"	7
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2260.0854972973	19.3490151834762	6.24660511840651e-05	469.40832	"Snowy"	7
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2261.77716521739	21.0406831035707	2.6810383809775e-05	454.82765	"Snowy"	7
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	2264.03118211382	23.2947000000004	8.68659315015823e-06	465.23989	"Snowy"	7
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2264.81354979702	24.0770676832021	5.87435917948206e-06	470.08481	"Snowy"	7
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2265.44964069059	24.7131585767684	4.27400587490813e-06	468.69101	"Snowy"	7
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2265.83608016194	25.0995980481225	3.52306657274796e-06	479.19945	"Snowy"	7
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2266.88372457799	26.1472424641674	2.08654499943828e-06	478.22823	"Snowy"	7
