"Sex_Age"	"estimate"	"species"	"iter"
"Female_Juvenile"	0.2292693	"Madagascar"	217
"Male_Juvenile"	0.0874381	"Madagascar"	217
"Female_Chick"	0.211443083934818	"Madagascar"	217
"Male_Chick"	0.123449175684936	"Madagascar"	217
"Female_Adult"	0.8700651	"Madagascar"	218
"Male_Adult"	0.8874388	"Madagascar"	218
"Female_Juvenile"	0.2066223	"Madagascar"	218
"Male_Juvenile"	0.0824114	"Madagascar"	218
"Female_Chick"	0.401505939939587	"Madagascar"	218
"Male_Chick"	0.0137064580656975	"Madagascar"	218
"Female_Adult"	0.9158646	"Madagascar"	219
"Male_Adult"	0.8459834	"Madagascar"	219
"Female_Juvenile"	0.1364598	"Madagascar"	219
"Male_Juvenile"	0.115517	"Madagascar"	219
"Female_Chick"	0.303281046632536	"Madagascar"	219
"Male_Chick"	2.36289096924499e-17	"Madagascar"	219
"Female_Adult"	0.8946316	"Madagascar"	220
"Male_Adult"	0.8510393	"Madagascar"	220
"Female_Juvenile"	0.189661	"Madagascar"	220
"Male_Juvenile"	0.2045393	"Madagascar"	220
"Female_Chick"	0.161896682006832	"Madagascar"	220
"Male_Chick"	0.110938038742724	"Madagascar"	220
"Female_Adult"	0.8852334	"Madagascar"	221
"Male_Adult"	0.7990825	"Madagascar"	221
"Female_Juvenile"	0.2129788	"Madagascar"	221
"Male_Juvenile"	0.1437932	"Madagascar"	221
"Female_Chick"	0.297083191865566	"Madagascar"	221
"Male_Chick"	0.08122985301706	"Madagascar"	221
"Female_Adult"	0.8866806	"Madagascar"	222
"Male_Adult"	0.8389702	"Madagascar"	222
"Female_Juvenile"	0.1971433	"Madagascar"	222
"Male_Juvenile"	0.1108171	"Madagascar"	222
"Female_Chick"	0.477645734540759	"Madagascar"	222
"Male_Chick"	0.0421528632849125	"Madagascar"	222
"Female_Adult"	0.8618886	"Madagascar"	223
"Male_Adult"	0.8336863	"Madagascar"	223
"Female_Juvenile"	0.1963619	"Madagascar"	223
"Male_Juvenile"	0.1706113	"Madagascar"	223
"Female_Chick"	0.148608453631423	"Madagascar"	223
"Male_Chick"	0.0271169269575488	"Madagascar"	223
"Female_Adult"	0.9090804	"Madagascar"	224
"Male_Adult"	0.9069438	"Madagascar"	224
"Female_Juvenile"	0.1659099	"Madagascar"	224
"Male_Juvenile"	0.1971962	"Madagascar"	224
"Female_Chick"	0.262139890135697	"Madagascar"	224
"Male_Chick"	0.0354531392468842	"Madagascar"	224
"Female_Adult"	0.8773936	"Madagascar"	225
"Male_Adult"	0.8885472	"Madagascar"	225
"Female_Juvenile"	0.1566758	"Madagascar"	225
"Male_Juvenile"	0.1275585	"Madagascar"	225
"Female_Chick"	0.678972474443815	"Madagascar"	225
"Male_Chick"	0.0688855604243921	"Madagascar"	225
"Female_Adult"	0.9255651	"Madagascar"	226
"Male_Adult"	0.877986	"Madagascar"	226
"Female_Juvenile"	0.364333	"Madagascar"	226
"Male_Juvenile"	0.1608983	"Madagascar"	226
"Female_Chick"	0.115309379984784	"Madagascar"	226
"Male_Chick"	4.37034942156452e-11	"Madagascar"	226
"Female_Adult"	0.915841	"Madagascar"	227
"Male_Adult"	0.8828673	"Madagascar"	227
"Female_Juvenile"	0.1635634	"Madagascar"	227
"Male_Juvenile"	0.1308469	"Madagascar"	227
"Female_Chick"	0.478724913595536	"Madagascar"	227
"Male_Chick"	0.284419301269656	"Madagascar"	227
"Female_Adult"	0.9055412	"Madagascar"	228
"Male_Adult"	0.8906618	"Madagascar"	228
"Female_Juvenile"	0.2257464	"Madagascar"	228
"Male_Juvenile"	0.1860003	"Madagascar"	228
"Female_Chick"	0.161324810624518	"Madagascar"	228
"Male_Chick"	0.263897910466446	"Madagascar"	228
"Female_Adult"	0.8891067	"Madagascar"	229
"Male_Adult"	0.8710121	"Madagascar"	229
"Female_Juvenile"	0.1740125	"Madagascar"	229
"Male_Juvenile"	0.1925389	"Madagascar"	229
"Female_Chick"	3.40922385721376e-09	"Madagascar"	229
"Male_Chick"	0.0303408835558007	"Madagascar"	229
"Female_Adult"	0.920068	"Madagascar"	230
"Male_Adult"	0.8706855	"Madagascar"	230
"Female_Juvenile"	0.1973678	"Madagascar"	230
"Male_Juvenile"	0.120649	"Madagascar"	230
"Female_Chick"	0.663365757796609	"Madagascar"	230
"Male_Chick"	0.0350978648908194	"Madagascar"	230
"Female_Adult"	0.9032683	"Madagascar"	231
"Male_Adult"	0.8524071	"Madagascar"	231
"Female_Juvenile"	0.3398013	"Madagascar"	231
"Male_Juvenile"	0.1394713	"Madagascar"	231
"Female_Chick"	0.329713946230677	"Madagascar"	231
"Male_Chick"	0.049654129690942	"Madagascar"	231
"Female_Adult"	0.9210205	"Madagascar"	232
"Male_Adult"	0.8999864	"Madagascar"	232
"Female_Juvenile"	0.1530703	"Madagascar"	232
"Male_Juvenile"	0.1056832	"Madagascar"	232
"Female_Chick"	0.267783182236869	"Madagascar"	232
"Male_Chick"	0.0541174488842703	"Madagascar"	232
"Female_Adult"	0.8630802	"Madagascar"	233
"Male_Adult"	0.9281326	"Madagascar"	233
"Female_Juvenile"	0.1424954	"Madagascar"	233
"Male_Juvenile"	0.121971	"Madagascar"	233
"Female_Chick"	0.238447128292344	"Madagascar"	233
"Male_Chick"	0.0601805199816306	"Madagascar"	233
"Female_Adult"	0.8218732	"Madagascar"	234
"Male_Adult"	0.9677102	"Madagascar"	234
"Female_Juvenile"	0.1453328	"Madagascar"	234
"Male_Juvenile"	0.1619677	"Madagascar"	234
"Female_Chick"	0.234193703140531	"Madagascar"	234
"Male_Chick"	0.166055997767178	"Madagascar"	234
"Female_Adult"	0.8896448	"Madagascar"	235
"Male_Adult"	0.8050474	"Madagascar"	235
"Female_Juvenile"	0.1604182	"Madagascar"	235
"Male_Juvenile"	0.1534895	"Madagascar"	235
"Female_Chick"	0.225348826257153	"Madagascar"	235
"Male_Chick"	0.0768964544900671	"Madagascar"	235
"Female_Adult"	0.8763086	"Madagascar"	236
"Male_Adult"	0.8540573	"Madagascar"	236
"Female_Juvenile"	0.184901	"Madagascar"	236
"Male_Juvenile"	0.0974394	"Madagascar"	236
"Female_Chick"	0.355150941001587	"Madagascar"	236
"Male_Chick"	0.231260481237979	"Madagascar"	236
"Female_Adult"	0.922848	"Madagascar"	237
"Male_Adult"	0.8833551	"Madagascar"	237
"Female_Juvenile"	0.2348167	"Madagascar"	237
"Male_Juvenile"	0.2055331	"Madagascar"	237
"Female_Chick"	0.285825690878869	"Madagascar"	237
"Male_Chick"	0.00855529890509947	"Madagascar"	237
"Female_Adult"	0.9338422	"Madagascar"	238
"Male_Adult"	0.8719974	"Madagascar"	238
"Female_Juvenile"	0.3481854	"Madagascar"	238
"Male_Juvenile"	0.1998455	"Madagascar"	238
"Female_Chick"	0.401549402395443	"Madagascar"	238
"Male_Chick"	0.111378657616429	"Madagascar"	238
"Female_Adult"	0.9343118	"Madagascar"	239
"Male_Adult"	0.8308722	"Madagascar"	239
"Female_Juvenile"	0.1768412	"Madagascar"	239
"Male_Juvenile"	0.0938267	"Madagascar"	239
"Female_Chick"	0.192274363150904	"Madagascar"	239
"Male_Chick"	0.121973040416222	"Madagascar"	239
"Female_Adult"	0.9092651	"Madagascar"	240
"Male_Adult"	0.8217797	"Madagascar"	240
"Female_Juvenile"	0.4908339	"Madagascar"	240
"Male_Juvenile"	0.1398608	"Madagascar"	240
"Female_Chick"	0.324909224527148	"Madagascar"	240
"Male_Chick"	0.0662790622972195	"Madagascar"	240
"Female_Adult"	0.9068124	"Madagascar"	241
"Male_Adult"	0.7672901	"Madagascar"	241
"Female_Juvenile"	0.1401823	"Madagascar"	241
"Male_Juvenile"	0.1706798	"Madagascar"	241
"Female_Chick"	0.634301738590067	"Madagascar"	241
"Male_Chick"	0.190306012815868	"Madagascar"	241
"Female_Adult"	0.8625439	"Madagascar"	242
"Male_Adult"	0.9193992	"Madagascar"	242
"Female_Juvenile"	0.1288018	"Madagascar"	242
"Male_Juvenile"	0.1108752	"Madagascar"	242
"Female_Chick"	0.11914658717915	"Madagascar"	242
"Male_Chick"	0.0789251158033158	"Madagascar"	242
"Female_Adult"	0.8760629	"Madagascar"	243
"Male_Adult"	0.8661275	"Madagascar"	243
"Female_Juvenile"	0.1919176	"Madagascar"	243
"Male_Juvenile"	0.1510095	"Madagascar"	243
"Female_Chick"	0.198698235097964	"Madagascar"	243
"Male_Chick"	0.0507779582990326	"Madagascar"	243
"Female_Adult"	0.8432746	"Madagascar"	244
"Male_Adult"	0.9364814	"Madagascar"	244
"Female_Juvenile"	0.1500015	"Madagascar"	244
"Male_Juvenile"	0.1002438	"Madagascar"	244
"Female_Chick"	0.0170787650594913	"Madagascar"	244
"Male_Chick"	0.0103077368829777	"Madagascar"	244
"Female_Adult"	0.8794788	"Madagascar"	245
"Male_Adult"	0.8751441	"Madagascar"	245
"Female_Juvenile"	0.1690829	"Madagascar"	245
"Male_Juvenile"	0.092646	"Madagascar"	245
"Female_Chick"	0.318995437998829	"Madagascar"	245
"Male_Chick"	0.0872748191458881	"Madagascar"	245
"Female_Adult"	0.8758747	"Madagascar"	246
"Male_Adult"	0.8517677	"Madagascar"	246
"Female_Juvenile"	0.1661198	"Madagascar"	246
"Male_Juvenile"	0.1306481	"Madagascar"	246
"Female_Chick"	1	"Madagascar"	246
"Male_Chick"	0.29660654561664	"Madagascar"	246
"Female_Adult"	0.8851302	"Madagascar"	247
"Male_Adult"	0.7407984	"Madagascar"	247
"Female_Juvenile"	0.14816	"Madagascar"	247
"Male_Juvenile"	0.1080338	"Madagascar"	247
"Female_Chick"	0.132900619157966	"Madagascar"	247
"Male_Chick"	0.0812512426506571	"Madagascar"	247
"Female_Adult"	0.9285468	"Madagascar"	248
"Male_Adult"	0.8412783	"Madagascar"	248
"Female_Juvenile"	0.1654452	"Madagascar"	248
"Male_Juvenile"	0.1401666	"Madagascar"	248
"Female_Chick"	0.0552307389589337	"Madagascar"	248
"Male_Chick"	0.328573069467679	"Madagascar"	248
"Female_Adult"	0.8357421	"Madagascar"	249
"Male_Adult"	0.9019571	"Madagascar"	249
"Female_Juvenile"	0.1462777	"Madagascar"	249
"Male_Juvenile"	0.1251663	"Madagascar"	249
"Female_Chick"	0.0600474330033927	"Madagascar"	249
"Male_Chick"	0.0200749771504473	"Madagascar"	249
"Female_Adult"	0.8961218	"Madagascar"	250
"Male_Adult"	0.8109351	"Madagascar"	250
"Female_Juvenile"	0.1847269	"Madagascar"	250
"Male_Juvenile"	0.15154	"Madagascar"	250
"Female_Chick"	0.778546553614736	"Madagascar"	250
"Male_Chick"	0.216930651654625	"Madagascar"	250
"Female_Adult"	0.9724763	"Madagascar"	251
"Male_Adult"	0.8492795	"Madagascar"	251
"Female_Juvenile"	0.1672561	"Madagascar"	251
"Male_Juvenile"	0.172802	"Madagascar"	251
"Female_Chick"	0.318897033109482	"Madagascar"	251
"Male_Chick"	0.0721318724620376	"Madagascar"	251
"Female_Adult"	1	"Madagascar"	252
"Male_Adult"	0.857291	"Madagascar"	252
"Female_Juvenile"	0.1971784	"Madagascar"	252
"Male_Juvenile"	0.1448834	"Madagascar"	252
"Female_Chick"	0.160374494140917	"Madagascar"	252
"Male_Chick"	0.129648984134004	"Madagascar"	252
"Female_Adult"	0.89992	"Madagascar"	253
"Male_Adult"	0.9174241	"Madagascar"	253
"Female_Juvenile"	0.2106462	"Madagascar"	253
"Male_Juvenile"	0.1777531	"Madagascar"	253
"Female_Chick"	0.325252449783773	"Madagascar"	253
"Male_Chick"	0.0852910715880434	"Madagascar"	253
"Female_Adult"	0.8845678	"Madagascar"	254
"Male_Adult"	0.850819	"Madagascar"	254
"Female_Juvenile"	0.1852636	"Madagascar"	254
"Male_Juvenile"	0.0993089	"Madagascar"	254
"Female_Chick"	1	"Madagascar"	254
"Male_Chick"	0.193752781943667	"Madagascar"	254
"Female_Adult"	0.8460995	"Madagascar"	255
"Male_Adult"	0.8830654	"Madagascar"	255
"Female_Juvenile"	0.1883947	"Madagascar"	255
"Male_Juvenile"	0.1547112	"Madagascar"	255
"Female_Chick"	0.266509950395785	"Madagascar"	255
"Male_Chick"	0.0855804098058786	"Madagascar"	255
"Female_Adult"	0.9199285	"Madagascar"	256
"Male_Adult"	0.8707807	"Madagascar"	256
"Female_Juvenile"	0.2284428	"Madagascar"	256
"Male_Juvenile"	0.1718118	"Madagascar"	256
"Female_Chick"	0.177536501538258	"Madagascar"	256
"Male_Chick"	0.065466225413724	"Madagascar"	256
"Female_Adult"	0.8506791	"Madagascar"	257
"Male_Adult"	0.8604155	"Madagascar"	257
"Female_Juvenile"	0.1882407	"Madagascar"	257
"Male_Juvenile"	0.2264968	"Madagascar"	257
"Female_Chick"	0.516901	"Madagascar"	257
"Male_Chick"	0.0269503170319546	"Madagascar"	257
"Female_Adult"	0.9268812	"Madagascar"	258
"Male_Adult"	0.7468653	"Madagascar"	258
"Female_Juvenile"	0.0720481	"Madagascar"	258
"Male_Juvenile"	0.0964385	"Madagascar"	258
"Female_Chick"	0.773674290519338	"Madagascar"	258
"Male_Chick"	0.0700090740754935	"Madagascar"	258
"Female_Adult"	0.9271518	"Madagascar"	259
"Male_Adult"	0.8823293	"Madagascar"	259
"Female_Juvenile"	0.1895672	"Madagascar"	259
"Male_Juvenile"	0.1228213	"Madagascar"	259
"Female_Chick"	0.1380185205249	"Madagascar"	259
"Male_Chick"	0.108825112444409	"Madagascar"	259
"Female_Adult"	0.9159926	"Madagascar"	260
"Male_Adult"	0.812088	"Madagascar"	260
"Female_Juvenile"	0.2249167	"Madagascar"	260
"Male_Juvenile"	0.0841913	"Madagascar"	260
"Female_Chick"	0.0495626123388287	"Madagascar"	260
"Male_Chick"	0.0267501931183468	"Madagascar"	260
"Female_Adult"	0.9231299	"Madagascar"	261
"Male_Adult"	0.8501078	"Madagascar"	261
"Female_Juvenile"	0.1889135	"Madagascar"	261
"Male_Juvenile"	0.1457582	"Madagascar"	261
"Female_Chick"	0.25363530096645	"Madagascar"	261
"Male_Chick"	0.114356450976991	"Madagascar"	261
"Female_Adult"	0.8250227	"Madagascar"	262
"Male_Adult"	0.891333	"Madagascar"	262
"Female_Juvenile"	0.2272286	"Madagascar"	262
"Male_Juvenile"	0.1431109	"Madagascar"	262
"Female_Chick"	0.158559853776921	"Madagascar"	262
"Male_Chick"	0.126119361004328	"Madagascar"	262
"Female_Adult"	0.8618766	"Madagascar"	263
"Male_Adult"	0.9062025	"Madagascar"	263
"Female_Juvenile"	0.1291326	"Madagascar"	263
"Male_Juvenile"	0.2054687	"Madagascar"	263
"Female_Chick"	0.236334225721337	"Madagascar"	263
"Male_Chick"	0.067493808439576	"Madagascar"	263
"Female_Adult"	0.8890303	"Madagascar"	264
"Male_Adult"	0.9075787	"Madagascar"	264
"Female_Juvenile"	0.1986478	"Madagascar"	264
"Male_Juvenile"	0.1994552	"Madagascar"	264
"Female_Chick"	0.233258262252758	"Madagascar"	264
"Male_Chick"	0.0698403636554191	"Madagascar"	264
"Female_Adult"	0.9169015	"Madagascar"	265
"Male_Adult"	0.8545747	"Madagascar"	265
"Female_Juvenile"	0.2011631	"Madagascar"	265
"Male_Juvenile"	0.1624741	"Madagascar"	265
"Female_Chick"	0.248796296539287	"Madagascar"	265
"Male_Chick"	0.141139461316289	"Madagascar"	265
"Female_Adult"	0.9463179	"Madagascar"	266
"Male_Adult"	0.8892607	"Madagascar"	266
"Female_Juvenile"	0.3019834	"Madagascar"	266
"Male_Juvenile"	0.0808501	"Madagascar"	266
"Female_Chick"	0.328546473129666	"Madagascar"	266
"Male_Chick"	0.139248100102858	"Madagascar"	266
"Female_Adult"	0.8958283	"Madagascar"	267
"Male_Adult"	0.893323	"Madagascar"	267
"Female_Juvenile"	0.1356487	"Madagascar"	267
"Male_Juvenile"	0.180251	"Madagascar"	267
"Female_Chick"	0.175236891050029	"Madagascar"	267
"Male_Chick"	0.0110384806756792	"Madagascar"	267
"Female_Adult"	0.9207714	"Madagascar"	268
"Male_Adult"	0.9145819	"Madagascar"	268
"Female_Juvenile"	0.1533721	"Madagascar"	268
"Male_Juvenile"	0.1997566	"Madagascar"	268
"Female_Chick"	0.39993194624221	"Madagascar"	268
"Male_Chick"	0.310270054222759	"Madagascar"	268
"Female_Adult"	0.8927392	"Madagascar"	269
"Male_Adult"	0.8183914	"Madagascar"	269
"Female_Juvenile"	0.1797814	"Madagascar"	269
"Male_Juvenile"	0.121778	"Madagascar"	269
"Female_Chick"	0.243824150298152	"Madagascar"	269
"Male_Chick"	0.0436899438954322	"Madagascar"	269
"Female_Adult"	0.9275901	"Madagascar"	270
"Male_Adult"	0.775843	"Madagascar"	270
"Female_Juvenile"	0.2825489	"Madagascar"	270
"Male_Juvenile"	0.1557826	"Madagascar"	270
"Female_Chick"	0.284410403623768	"Madagascar"	270
"Male_Chick"	0.115891619786723	"Madagascar"	270
"Female_Adult"	0.9464156	"Madagascar"	271
"Male_Adult"	0.819235	"Madagascar"	271
"Female_Juvenile"	0.1602718	"Madagascar"	271
"Male_Juvenile"	0.1075884	"Madagascar"	271
"Female_Chick"	0.624297618537486	"Madagascar"	271
"Male_Chick"	0.0755021363203875	"Madagascar"	271
"Female_Adult"	0.8514486	"Madagascar"	272
"Male_Adult"	0.8252298	"Madagascar"	272
"Female_Juvenile"	0.1631471	"Madagascar"	272
"Male_Juvenile"	0.1742678	"Madagascar"	272
"Female_Chick"	0.363253457622772	"Madagascar"	272
"Male_Chick"	0.0256143662406992	"Madagascar"	272
"Female_Adult"	0.9358022	"Madagascar"	273
"Male_Adult"	0.8725559	"Madagascar"	273
"Female_Juvenile"	0.1807705	"Madagascar"	273
"Male_Juvenile"	0.0960143	"Madagascar"	273
"Female_Chick"	0.365660607477467	"Madagascar"	273
"Male_Chick"	0.0246021635772915	"Madagascar"	273
"Female_Adult"	0.9586455	"Madagascar"	274
"Male_Adult"	0.8584572	"Madagascar"	274
"Female_Juvenile"	0.2847612	"Madagascar"	274
"Male_Juvenile"	0.1248545	"Madagascar"	274
"Female_Chick"	0.297968894638368	"Madagascar"	274
"Male_Chick"	0.130943395030747	"Madagascar"	274
"Female_Adult"	0.8453969	"Madagascar"	275
"Male_Adult"	0.828631	"Madagascar"	275
"Female_Juvenile"	0.1923655	"Madagascar"	275
"Male_Juvenile"	0.1271222	"Madagascar"	275
"Female_Chick"	0.463015472379778	"Madagascar"	275
"Male_Chick"	1.52375691511558e-06	"Madagascar"	275
"Female_Adult"	0.9094039	"Madagascar"	276
"Male_Adult"	0.8282927	"Madagascar"	276
"Female_Juvenile"	0.2141583	"Madagascar"	276
"Male_Juvenile"	0.0988675	"Madagascar"	276
"Female_Chick"	0.413959602829673	"Madagascar"	276
"Male_Chick"	0.0837386356656458	"Madagascar"	276
"Female_Adult"	0.8771659	"Madagascar"	277
"Male_Adult"	0.9473008	"Madagascar"	277
"Female_Juvenile"	0.1649293	"Madagascar"	277
"Male_Juvenile"	0.1162028	"Madagascar"	277
"Female_Chick"	0.359950787085775	"Madagascar"	277
"Male_Chick"	0.142353970333037	"Madagascar"	277
"Female_Adult"	0.8131032	"Madagascar"	278
"Male_Adult"	0.8269737	"Madagascar"	278
"Female_Juvenile"	0.1737255	"Madagascar"	278
"Male_Juvenile"	0.2102072	"Madagascar"	278
"Female_Chick"	0.220361441738261	"Madagascar"	278
"Male_Chick"	0.097265784635859	"Madagascar"	278
"Female_Adult"	0.8774793	"Madagascar"	279
"Male_Adult"	0.9004266	"Madagascar"	279
"Female_Juvenile"	0.1970161	"Madagascar"	279
"Male_Juvenile"	0.1174939	"Madagascar"	279
"Female_Chick"	0.379381501248368	"Madagascar"	279
"Male_Chick"	0.0722803641982131	"Madagascar"	279
"Female_Adult"	0.8534661	"Madagascar"	280
"Male_Adult"	0.8803195	"Madagascar"	280
"Female_Juvenile"	0.4744521	"Madagascar"	280
"Male_Juvenile"	0.1273536	"Madagascar"	280
"Female_Chick"	0.166007346556036	"Madagascar"	280
"Male_Chick"	0.188440205174702	"Madagascar"	280
"Female_Adult"	0.9380662	"Madagascar"	281
"Male_Adult"	0.8863972	"Madagascar"	281
"Female_Juvenile"	0.1484891	"Madagascar"	281
"Male_Juvenile"	0.1474377	"Madagascar"	281
"Female_Chick"	0.474763833584117	"Madagascar"	281
"Male_Chick"	0.149718583751272	"Madagascar"	281
"Female_Adult"	0.8990858	"Madagascar"	282
"Male_Adult"	0.8768952	"Madagascar"	282
"Female_Juvenile"	0.1460724	"Madagascar"	282
"Male_Juvenile"	0.1335524	"Madagascar"	282
"Female_Chick"	0.313980739218995	"Madagascar"	282
"Male_Chick"	0.133398496072271	"Madagascar"	282
"Female_Adult"	0.8826875	"Madagascar"	283
"Male_Adult"	0.8223704	"Madagascar"	283
"Female_Juvenile"	0.1688763	"Madagascar"	283
"Male_Juvenile"	0.1152689	"Madagascar"	283
"Female_Chick"	0.262786998163705	"Madagascar"	283
"Male_Chick"	0.17038411660188	"Madagascar"	283
"Female_Adult"	0.8908802	"Madagascar"	284
"Male_Adult"	0.858417	"Madagascar"	284
"Female_Juvenile"	0.186536	"Madagascar"	284
"Male_Juvenile"	0.2422018	"Madagascar"	284
"Female_Chick"	0.6401994	"Madagascar"	284
"Male_Chick"	0.209546300335138	"Madagascar"	284
"Female_Adult"	0.9070168	"Madagascar"	285
"Male_Adult"	0.8561288	"Madagascar"	285
"Female_Juvenile"	0.1710025	"Madagascar"	285
"Male_Juvenile"	0.1281232	"Madagascar"	285
"Female_Chick"	0.21206592256069	"Madagascar"	285
"Male_Chick"	0.113591127124322	"Madagascar"	285
"Female_Adult"	0.8255823	"Madagascar"	286
"Male_Adult"	0.8940076	"Madagascar"	286
"Female_Juvenile"	0.110877	"Madagascar"	286
"Male_Juvenile"	0.1218243	"Madagascar"	286
"Female_Chick"	0.0655319307199065	"Madagascar"	286
"Male_Chick"	0.0314575294810301	"Madagascar"	286
"Female_Adult"	0.9168623	"Madagascar"	287
"Male_Adult"	0.8140792	"Madagascar"	287
"Female_Juvenile"	0.1590408	"Madagascar"	287
"Male_Juvenile"	0.1773893	"Madagascar"	287
"Female_Chick"	0.313318614523219	"Madagascar"	287
"Male_Chick"	0.0779647333276025	"Madagascar"	287
"Female_Adult"	0.9020596	"Madagascar"	288
"Male_Adult"	0.8295312	"Madagascar"	288
"Female_Juvenile"	0.2085861	"Madagascar"	288
"Male_Juvenile"	0.1342846	"Madagascar"	288
"Female_Chick"	0.0809835373135448	"Madagascar"	288
"Male_Chick"	0.0785884966945021	"Madagascar"	288
"Female_Adult"	0.8884944	"Madagascar"	289
"Male_Adult"	0.8712995	"Madagascar"	289
"Female_Juvenile"	0.2505523	"Madagascar"	289
"Male_Juvenile"	0.1686084	"Madagascar"	289
"Female_Chick"	0.317980001412401	"Madagascar"	289
"Male_Chick"	0.244359110728733	"Madagascar"	289
"Female_Adult"	0.8831581	"Madagascar"	290
"Male_Adult"	0.8519	"Madagascar"	290
"Female_Juvenile"	0.3721957	"Madagascar"	290
"Male_Juvenile"	0.1614335	"Madagascar"	290
"Female_Chick"	0.163842165285767	"Madagascar"	290
"Male_Chick"	0.192143382438144	"Madagascar"	290
"Female_Adult"	0.8897408	"Madagascar"	291
"Male_Adult"	0.8916412	"Madagascar"	291
"Female_Juvenile"	0.1543745	"Madagascar"	291
"Male_Juvenile"	0.1417102	"Madagascar"	291
"Female_Chick"	0.186465441037448	"Madagascar"	291
"Male_Chick"	0.113370761866145	"Madagascar"	291
"Female_Adult"	0.9481748	"Madagascar"	292
"Male_Adult"	0.865714	"Madagascar"	292
"Female_Juvenile"	0.1160809	"Madagascar"	292
"Male_Juvenile"	0.1235135	"Madagascar"	292
"Female_Chick"	0.0655908066365031	"Madagascar"	292
"Male_Chick"	0.0900348567084014	"Madagascar"	292
"Female_Adult"	0.9657567	"Madagascar"	293
"Male_Adult"	0.8306662	"Madagascar"	293
"Female_Juvenile"	0.1781167	"Madagascar"	293
"Male_Juvenile"	0.1962639	"Madagascar"	293
"Female_Chick"	0.2359353281284	"Madagascar"	293
"Male_Chick"	0.000113656623809266	"Madagascar"	293
"Female_Adult"	0.8658986	"Madagascar"	294
"Male_Adult"	0.9222236	"Madagascar"	294
"Female_Juvenile"	0.110952	"Madagascar"	294
"Male_Juvenile"	0.1649978	"Madagascar"	294
"Female_Chick"	0.145634071866942	"Madagascar"	294
"Male_Chick"	6.99045452730774e-06	"Madagascar"	294
"Female_Adult"	0.9410542	"Madagascar"	295
"Male_Adult"	0.9182211	"Madagascar"	295
"Female_Juvenile"	0.1381065	"Madagascar"	295
"Male_Juvenile"	0.0909098	"Madagascar"	295
"Female_Chick"	0.355860764905611	"Madagascar"	295
"Male_Chick"	0.0417841191428899	"Madagascar"	295
"Female_Adult"	0.8832607	"Madagascar"	296
"Male_Adult"	0.8585267	"Madagascar"	296
"Female_Juvenile"	0.115422	"Madagascar"	296
"Male_Juvenile"	0.1636235	"Madagascar"	296
"Female_Chick"	0.385715184120678	"Madagascar"	296
"Male_Chick"	0.158388478788217	"Madagascar"	296
"Female_Adult"	0.8640247	"Madagascar"	297
"Male_Adult"	0.838252	"Madagascar"	297
"Female_Juvenile"	0.1607547	"Madagascar"	297
"Male_Juvenile"	0.1850968	"Madagascar"	297
"Female_Chick"	0.0777866369375455	"Madagascar"	297
"Male_Chick"	8.36566366467408e-05	"Madagascar"	297
"Female_Adult"	0.8800226	"Madagascar"	298
"Male_Adult"	0.8354445	"Madagascar"	298
"Female_Juvenile"	0.1808084	"Madagascar"	298
"Male_Juvenile"	0.1066728	"Madagascar"	298
"Female_Chick"	0.181574422855823	"Madagascar"	298
"Male_Chick"	0.211491188748556	"Madagascar"	298
"Female_Adult"	0.9079949	"Madagascar"	299
"Male_Adult"	0.8537847	"Madagascar"	299
"Female_Juvenile"	0.1400802	"Madagascar"	299
"Male_Juvenile"	0.1336255	"Madagascar"	299
"Female_Chick"	0.245413919888731	"Madagascar"	299
"Male_Chick"	0.0588199972966276	"Madagascar"	299
"Female_Adult"	0.8692879	"Madagascar"	300
"Male_Adult"	0.8427285	"Madagascar"	300
"Female_Juvenile"	0.2039098	"Madagascar"	300
"Male_Juvenile"	0.1791011	"Madagascar"	300
"Female_Chick"	0.179922851123874	"Madagascar"	300
"Male_Chick"	0.0987394570318887	"Madagascar"	300
"Female_Adult"	0.7780411	"Madagascar"	301
"Male_Adult"	0.9286836	"Madagascar"	301
"Female_Juvenile"	0.1782121	"Madagascar"	301
"Male_Juvenile"	0.1549644	"Madagascar"	301
"Female_Chick"	0.154278038833484	"Madagascar"	301
"Male_Chick"	0.127698934796669	"Madagascar"	301
"Female_Adult"	0.8495542	"Madagascar"	302
"Male_Adult"	0.8362423	"Madagascar"	302
"Female_Juvenile"	0.1600826	"Madagascar"	302
"Male_Juvenile"	0.1779025	"Madagascar"	302
"Female_Chick"	0.419984425942436	"Madagascar"	302
"Male_Chick"	0.16234886226126	"Madagascar"	302
"Female_Adult"	0.8659998	"Madagascar"	303
"Male_Adult"	0.8683467	"Madagascar"	303
"Female_Juvenile"	0.1564585	"Madagascar"	303
"Male_Juvenile"	0.1276808	"Madagascar"	303
"Female_Chick"	0.17750230391356	"Madagascar"	303
"Male_Chick"	0.0607069650534363	"Madagascar"	303
"Female_Adult"	0.8895615	"Madagascar"	304
"Male_Adult"	0.8704313	"Madagascar"	304
"Female_Juvenile"	0.1322167	"Madagascar"	304
"Male_Juvenile"	0.2149668	"Madagascar"	304
"Female_Chick"	0.294523223704903	"Madagascar"	304
"Male_Chick"	0.0715185894879972	"Madagascar"	304
"Female_Adult"	0.9429511	"Madagascar"	305
"Male_Adult"	0.8957616	"Madagascar"	305
"Female_Juvenile"	0.1669486	"Madagascar"	305
"Male_Juvenile"	0.2320022	"Madagascar"	305
