"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	24	4869.30607865169	0	0.756218566634247	347.48543	"Kentish (Tuzla)"	408
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	14	4871.57164705882	2.26556840713783	0.243604556408969	369.97043	"Kentish (Tuzla)"	408
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	10	4886.98385567991	17.6777770282251	0.00010963944490889	393.43871	"Kentish (Tuzla)"	408
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	11	4887.9617874895	18.6557088378195	6.72375118454391e-05	392.40433	"Kentish (Tuzla)"	408
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	14	4931.60714705882	62.3010684071378	2.23945439618312e-14	430.00591	"Kentish (Tuzla)"	408
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	9	4934.84894965035	65.5428709986645	4.42785850751307e-15	443.315	"Kentish (Tuzla)"	408
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	10	4935.88845567991	66.582377028225	2.6331031234695e-15	442.34331	"Kentish (Tuzla)"	408
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	4941.96146845638	72.6553898046905	0	452.43757	"Kentish (Tuzla)"	408
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	4942.46424602464	73.1581673729506	0	444.89327	"Kentish (Tuzla)"	408
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	4955.7368111546	86.430732502914	0	468.22188	"Kentish (Tuzla)"	408
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	4956.86976845638	87.5636898046905	0	467.34591	"Kentish (Tuzla)"	408
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	5000.59137680268	131.285298150998	0	515.08435	"Kentish (Tuzla)"	408
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	5001.3910111546	132.084932502914	0	513.87609	"Kentish (Tuzla)"	408
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	5003.33596845638	134.02988980469	0	513.81212	"Kentish (Tuzla)"	408
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	5099.49044602464	230.184367372951	0	601.91954	"Kentish (Tuzla)"	408
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	5099.54716845638	230.241089804691	0	610.02331	"Kentish (Tuzla)"	408
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	5131.8571111546	262.551032502914	0	644.34222	"Kentish (Tuzla)"	408
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	5133.04036845638	263.734289804691	0	643.5165	"Kentish (Tuzla)"	408
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	5163.58667680268	294.280598150997	0	678.07964	"Kentish (Tuzla)"	408
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	5164.3433111546	295.037232502914	0	676.82836	"Kentish (Tuzla)"	408
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	5166.33936845638	297.033289804691	0	676.81549	"Kentish (Tuzla)"	408
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	5693.27877680268	823.972698150998	0	1207.7718	"Kentish (Tuzla)"	408
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	5694.7902111546	825.484132502914	0	1207.2753	"Kentish (Tuzla)"	408
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	5694.82986845638	825.523789804691	0	1205.306	"Kentish (Tuzla)"	408
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	5709.46076445935	840.154685807662	0	1225.9604	"Kentish (Tuzla)"	408
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	5711.14897680268	841.842898150998	0	1225.6419	"Kentish (Tuzla)"	408
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	24	4800.01732260294	0	0.867874752253169	317.38893	"Kentish (Tuzla)"	409
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	14	4803.79538570198	3.77806309904372	0.131238445077023	341.39192	"Kentish (Tuzla)"	409
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	10	4815.07979148265	15.0624688797125	0.000465246907592725	360.73386	"Kentish (Tuzla)"	409
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	11	4815.27703149742	15.2597088944804	0.000421554151016098	358.91847	"Kentish (Tuzla)"	409
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	14	4840.77578570198	40.7584630990441	1.22424755940082e-09	378.37234	"Kentish (Tuzla)"	409
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	9	4844.48460550459	44.4672829016499	1.91650192398405e-10	392.15019	"Kentish (Tuzla)"	409
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	10	4844.52919148265	44.511868879712	1.87425007742708e-10	390.18327	"Kentish (Tuzla)"	409
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	4850.98442654232	50.967103939387	7.43174936263526e-12	392.612	"Kentish (Tuzla)"	409
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	4856.63517257094	56.617849968	4.40602690827314e-13	406.31102	"Kentish (Tuzla)"	409
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	4867.46419169054	67.4468690876074	1.96135190266512e-15	419.14923	"Kentish (Tuzla)"	409
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	4867.80107257094	67.7837499679999	1.65730624702329e-15	417.47699	"Kentish (Tuzla)"	409
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	4893.55607257094	93.538749968	0	443.232	"Kentish (Tuzla)"	409
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	4895.52799169054	95.5106690876073	0	447.21305	"Kentish (Tuzla)"	409
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	4895.55446187339	95.537139270451	0	449.24756	"Kentish (Tuzla)"	409
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	4992.14042654232	192.123103939387	0	533.76805	"Kentish (Tuzla)"	409
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	5000.62067257094	200.603349968	0	550.29656	"Kentish (Tuzla)"	409
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	5026.24589169055	226.228569087608	0	577.93096	"Kentish (Tuzla)"	409
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	5026.75757257094	226.740249968	0	576.43348	"Kentish (Tuzla)"	409
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	5042.45467257094	242.437349968	0	592.13055	"Kentish (Tuzla)"	409
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	5044.59826187339	244.580939270451	0	598.29131	"Kentish (Tuzla)"	409
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	5044.78699169054	244.769669087607	0	596.47204	"Kentish (Tuzla)"	409
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	5511.70587257094	711.688549968	0	1061.3818	"Kentish (Tuzla)"	409
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	5511.86359169055	711.846269087608	0	1063.5487	"Kentish (Tuzla)"	409
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	5513.95606187339	713.938739270451	0	1067.6491	"Kentish (Tuzla)"	409
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	5517.96936187339	717.952039270452	0	1071.6625	"Kentish (Tuzla)"	409
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	5520.07218213058	720.054859527647	0	1075.7722	"Kentish (Tuzla)"	409
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	24	4915.84442341505	0	0.999844884932704	346.03919	"Kentish (Tuzla)"	410
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	14	4933.38721067716	17.5427872621094	0.000155083208174377	383.80208	"Kentish (Tuzla)"	410
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	10	4951.1654457199	35.3210223048518	2.13830714966205e-08	409.63662	"Kentish (Tuzla)"	410
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	11	4952.59411566536	36.7496922503105	1.04673886869055e-08	409.05288	"Kentish (Tuzla)"	410
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	14	4966.91661067716	51.0721872621098	8.12359148726749e-12	417.33144	"Kentish (Tuzla)"	410
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	4973.22369270687	57.3792692918259	3.46882678994972e-13	435.71615	"Kentish (Tuzla)"	410
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	4975.58151583825	59.7370924232018	1.06705751061253e-13	430.02677	"Kentish (Tuzla)"	410
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	4976.86530773976	61.0208843247174	5.61585592749896e-14	441.36679	"Kentish (Tuzla)"	410
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	4978.35369270687	62.5092692918261	2.66819317246424e-14	440.84619	"Kentish (Tuzla)"	410
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	9	4983.9195050505	68.0750816354584	1.65050359441572e-15	444.40184	"Kentish (Tuzla)"	410
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	10	4985.1788457199	69.3344223048525	0	443.64995	"Kentish (Tuzla)"	410
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	5009.55404920101	93.709625785963	0	476.06341	"Kentish (Tuzla)"	410
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	5010.83520773976	94.9907843247174	0	475.33666	"Kentish (Tuzla)"	410
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	5012.78869270687	96.9442692918265	0	475.28116	"Kentish (Tuzla)"	410
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	5098.01639270687	182.171969291826	0	560.50887	"Kentish (Tuzla)"	410
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	5100.36811583825	184.523692423201	0	554.81334	"Kentish (Tuzla)"	410
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	5113.27120773976	197.426784324718	0	577.77271	"Kentish (Tuzla)"	410
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	5114.88319270687	199.038769291827	0	577.37571	"Kentish (Tuzla)"	410
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	5136.96884920101	221.124425785963	0	603.47816	"Kentish (Tuzla)"	410
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	5138.39830773976	222.553884324718	0	602.89979	"Kentish (Tuzla)"	410
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	5140.33539270687	224.490969291826	0	602.82784	"Kentish (Tuzla)"	410
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	5786.68354920101	870.839125785963	0	1253.1929	"Kentish (Tuzla)"	410
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	5788.67520773976	872.830784324718	0	1253.1767	"Kentish (Tuzla)"	410
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	5789.21189270687	873.367469291827	0	1251.7044	"Kentish (Tuzla)"	410
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	5791.4875161435	875.643092728451	0	1260.0036	"Kentish (Tuzla)"	410
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	5793.48304920101	877.638625785963	0	1259.9924	"Kentish (Tuzla)"	410
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	24	4934.23063445378	0	0.955671144165322	331.94432	"Kentish (Tuzla)"	411
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	14	4940.37431843575	6.14368398197166	0.0442817164849287	358.30678	"Kentish (Tuzla)"	411
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	10	4955.19318392857	20.9625494747897	2.68132026927858e-05	381.1816	"Kentish (Tuzla)"	411
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	11	4955.74738127268	21.5167468188947	2.03238633869454e-05	379.72343	"Kentish (Tuzla)"	411
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	14	4974.80031843575	40.569683981972	1.48154050677958e-09	392.73279	"Kentish (Tuzla)"	411
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	9	4977.21610920502	42.9854747512391	4.42722128471021e-10	405.21567	"Kentish (Tuzla)"	411
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	10	4977.63308392857	43.40244947479	3.59406824213916e-10	403.62148	"Kentish (Tuzla)"	411
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	5017.63510217755	83.4044677237725	0	439.59773	"Kentish (Tuzla)"	411
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	5019.58315616286	85.3525217090737	0	449.5928	"Kentish (Tuzla)"	411
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	5025.19322386395	90.9625894101719	0	457.21179	"Kentish (Tuzla)"	411
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	5026.65245616286	92.4218217090738	0	456.66207	"Kentish (Tuzla)"	411
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	5044.61131137124	110.380676917456	0	478.63773	"Kentish (Tuzla)"	411
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	5045.85432386395	111.623689410171	0	477.87289	"Kentish (Tuzla)"	411
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	5047.83405616286	113.603421709074	0	477.84368	"Kentish (Tuzla)"	411
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	5194.63120217755	260.400567723773	0	616.5939	"Kentish (Tuzla)"	411
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	5196.79285616286	262.562221709074	0	626.80245	"Kentish (Tuzla)"	411
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	5212.21582386395	277.985189410171	0	644.23434	"Kentish (Tuzla)"	411
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	5213.93045616286	279.699821709074	0	643.94006	"Kentish (Tuzla)"	411
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	5223.23121137124	289.000576917456	0	657.25753	"Kentish (Tuzla)"	411
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	5224.78672386395	290.556089410172	0	656.80525	"Kentish (Tuzla)"	411
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	5226.44955616286	292.218921709074	0	656.45919	"Kentish (Tuzla)"	411
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	5761.76501137124	827.534376917456	0	1195.7914	"Kentish (Tuzla)"	411
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	5762.36895616286	828.138321709074	0	1192.3786	"Kentish (Tuzla)"	411
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	5763.19721774868	828.966583294895	0	1199.2303	"Kentish (Tuzla)"	411
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	5763.50072386395	829.270089410172	0	1195.5193	"Kentish (Tuzla)"	411
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	5764.90571137124	830.675076917456	0	1198.9321	"Kentish (Tuzla)"	411
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	24	4915.60977279726	0	0.999872805949726	353.94985	"Kentish (Tuzla)"	412
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	14	4933.56031996019	17.95054716293	0.000126483235584186	392.12322	"Kentish (Tuzla)"	412
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	11	4944.6026	28.9928272027373	5.06095321237253e-07	409.20991	"Kentish (Tuzla)"	412
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	10	4946.41278224936	30.8030094520982	2.04718099573747e-07	413.03256	"Kentish (Tuzla)"	412
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	14	4970.41341996019	54.8036471629302	1.25743047390651e-12	428.97633	"Kentish (Tuzla)"	412
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	10	4980.43868224936	64.8289094520978	8.36615555635409e-15	447.05847	"Kentish (Tuzla)"	412
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	9	4982.24900732538	66.6392345281201	3.38391028108405e-15	450.8802	"Kentish (Tuzla)"	412
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	4990.50236155158	74.8925887543146	0	453.09602	"Kentish (Tuzla)"	412
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	4998.3534742549	82.7437014576335	0	468.99484	"Kentish (Tuzla)"	412
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	5007.7058742549	92.0961014576333	0	478.34732	"Kentish (Tuzla)"	412
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	5010.38188206583	94.7721092685715	0	483.03236	"Kentish (Tuzla)"	412
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	5043.25218206583	127.642409268572	0	515.90265	"Kentish (Tuzla)"	412
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	5044.0766742549	128.466901457633	0	514.71804	"Kentish (Tuzla)"	412
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	5046.12572978723	130.515956989971	0	520.78421	"Kentish (Tuzla)"	412
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	5147.49716155158	231.887388754314	0	610.09075	"Kentish (Tuzla)"	412
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	5156.3709742549	240.761201457633	0	627.01237	"Kentish (Tuzla)"	412
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	5185.0545742549	269.444801457634	0	655.69598	"Kentish (Tuzla)"	412
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	5187.30248206583	271.692709268572	0	659.95295	"Kentish (Tuzla)"	412
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	5210.34678206583	294.737009268571	0	682.99732	"Kentish (Tuzla)"	412
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	5210.9078742549	295.298101457633	0	681.54923	"Kentish (Tuzla)"	412
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	5212.80722978723	297.197456989971	0	687.4657	"Kentish (Tuzla)"	412
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	5693.27052978723	777.660756989971	0	1167.9289	"Kentish (Tuzla)"	412
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	5695.19308206583	779.583309268572	0	1167.8436	"Kentish (Tuzla)"	412
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	5696.9154742549	781.305701457633	0	1167.5568	"Kentish (Tuzla)"	412
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	5704.06561644923	788.455843651972	0	1180.7309	"Kentish (Tuzla)"	412
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	5706.01362978723	790.403856989971	0	1180.672	"Kentish (Tuzla)"	412
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	24	5047.54773448276	0	0.728596473925355	331.07608	"Kentish (Tuzla)"	413
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	11	5050.51316734469	2.96543286193628	0.165406092039727	360.29994	"Kentish (Tuzla)"	413
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	14	5051.60264332875	4.05490884599021	0.0959344956937741	355.34644	"Kentish (Tuzla)"	413
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	10	5056.11225616928	8.56452168651867	0.0100629383223685	367.91114	"Kentish (Tuzla)"	413
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	5098.44168498763	50.8939505048684	6.47151752907882e-12	406.21524	"Kentish (Tuzla)"	413
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	10	5098.51925616928	50.9715216865188	6.22532119574216e-12	410.31812	"Kentish (Tuzla)"	413
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	14	5098.71384332875	51.1661088459896	5.64816920985354e-12	402.4577	"Kentish (Tuzla)"	413
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	9	5103.94865054945	56.4009160666919	4.12271918342465e-13	417.75851	"Kentish (Tuzla)"	413
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	5111.19614957429	63.6484150915339	1.10004217745458e-14	427.01598	"Kentish (Tuzla)"	413
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	5112.07714957429	64.5294150915333	7.08113081938709e-15	427.89692	"Kentish (Tuzla)"	413
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	5117.91975233388	70.3720178511239	0	435.7484	"Kentish (Tuzla)"	413
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	5162.19475233388	114.647017851124	0	480.02335	"Kentish (Tuzla)"	413
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	5164.08514957429	116.537415091534	0	479.90499	"Kentish (Tuzla)"	413
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	5168.3965579193	120.848823436539	0	488.23283	"Kentish (Tuzla)"	413
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	5269.60778498763	222.060050504869	0	577.3813	"Kentish (Tuzla)"	413
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	5285.17524957429	237.627515091533	0	600.99507	"Kentish (Tuzla)"	413
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	5299.37574957429	251.828015091533	0	615.19553	"Kentish (Tuzla)"	413
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	5304.35085233388	256.803117851124	0	622.17942	"Kentish (Tuzla)"	413
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	5336.77315233388	289.225417851124	0	654.60176	"Kentish (Tuzla)"	413
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	5338.41684957429	290.869115091534	0	654.2367	"Kentish (Tuzla)"	413
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	5342.1690579193	294.621323436539	0	662.00534	"Kentish (Tuzla)"	413
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	5921.06064957429	873.512915091534	0	1236.8805	"Kentish (Tuzla)"	413
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	5924.6977579193	877.150023436539	0	1244.5341	"Kentish (Tuzla)"	413
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	5925.11825233388	877.570517851123	0	1242.9469	"Kentish (Tuzla)"	413
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	5939.59036542261	892.042630939854	0	1261.4332	"Kentish (Tuzla)"	413
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	5940.0059579193	892.458223436539	0	1259.8423	"Kentish (Tuzla)"	413
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	24	4946.1142003367	0	0.831330202011196	342.4808	"Kentish (Tuzla)"	414
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	14	4949.83061538892	3.71641505221942	0.129647540931536	366.41637	"Kentish (Tuzla)"	414
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	11	4953.31640486441	7.20220452771082	0.0226900115331291	375.94584	"Kentish (Tuzla)"	414
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	10	4953.97398686417	7.85978652746962	0.0163321214083937	378.61583	"Kentish (Tuzla)"	414
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	10	4978.79008686417	32.6758865274696	6.67259788547348e-08	403.43189	"Kentish (Tuzla)"	414
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	9	4979.63189337804	33.517693041339	4.38025094111415e-08	406.28492	"Kentish (Tuzla)"	414
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	14	4981.97301538892	35.8588150522191	1.35872262193303e-08	398.55883	"Kentish (Tuzla)"	414
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	5008.09414832215	61.9799479854473	2.89067228936559e-14	428.71016	"Kentish (Tuzla)"	414
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	5013.97902346369	67.8648231269863	1.52445447290137e-15	442.64208	"Kentish (Tuzla)"	414
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	5020.27422346369	74.1600231269867	0	448.93729	"Kentish (Tuzla)"	414
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	5021.94117617984	75.826975843137	0	452.61321	"Kentish (Tuzla)"	414
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	5047.65287617984	101.538675843138	0	478.32493	"Kentish (Tuzla)"	414
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	5048.10192346369	101.987723126987	0	476.76503	"Kentish (Tuzla)"	414
