"Sex_Age"	"estimate"	"species"	"iter"
"Female_Juvenile"	0.1592839	"Kentish (Maio)"	235
"Male_Juvenile"	0.1504709	"Kentish (Maio)"	235
"Female_Chick"	0.76456032692068	"Kentish (Maio)"	235
"Male_Chick"	0.205689064632287	"Kentish (Maio)"	235
"Female_Adult"	0.8844202	"Kentish (Maio)"	236
"Male_Adult"	0.8070075	"Kentish (Maio)"	236
"Female_Juvenile"	0.1806993	"Kentish (Maio)"	236
"Male_Juvenile"	0.1850917	"Kentish (Maio)"	236
"Female_Chick"	0.783405613247884	"Kentish (Maio)"	236
"Male_Chick"	0.555764551492422	"Kentish (Maio)"	236
"Female_Adult"	0.8459662	"Kentish (Maio)"	237
"Male_Adult"	0.8718009	"Kentish (Maio)"	237
"Female_Juvenile"	0.1655695	"Kentish (Maio)"	237
"Male_Juvenile"	0.1746394	"Kentish (Maio)"	237
"Female_Chick"	0.89692878388588	"Kentish (Maio)"	237
"Male_Chick"	0.911673538096437	"Kentish (Maio)"	237
"Female_Adult"	0.8595673	"Kentish (Maio)"	238
"Male_Adult"	0.8704117	"Kentish (Maio)"	238
"Female_Juvenile"	0.1850475	"Kentish (Maio)"	238
"Male_Juvenile"	0.1702951	"Kentish (Maio)"	238
"Female_Chick"	1	"Kentish (Maio)"	238
"Male_Chick"	0.585982910920122	"Kentish (Maio)"	238
"Female_Adult"	0.8532226	"Kentish (Maio)"	239
"Male_Adult"	0.8555967	"Kentish (Maio)"	239
"Female_Juvenile"	0.1945624	"Kentish (Maio)"	239
"Male_Juvenile"	0.1537472	"Kentish (Maio)"	239
"Female_Chick"	1	"Kentish (Maio)"	239
"Male_Chick"	1	"Kentish (Maio)"	239
"Female_Adult"	0.8761707	"Kentish (Maio)"	240
"Male_Adult"	0.8230474	"Kentish (Maio)"	240
"Female_Juvenile"	0.1658224	"Kentish (Maio)"	240
"Male_Juvenile"	0.1493495	"Kentish (Maio)"	240
"Female_Chick"	0.779834440217431	"Kentish (Maio)"	240
"Male_Chick"	0.327596992661	"Kentish (Maio)"	240
"Female_Adult"	0.8496941	"Kentish (Maio)"	241
"Male_Adult"	0.8480419	"Kentish (Maio)"	241
"Female_Juvenile"	0.152026	"Kentish (Maio)"	241
"Male_Juvenile"	0.1703821	"Kentish (Maio)"	241
"Female_Chick"	1	"Kentish (Maio)"	241
"Male_Chick"	0.48547782460751	"Kentish (Maio)"	241
"Female_Adult"	0.8521171	"Kentish (Maio)"	242
"Male_Adult"	0.853865	"Kentish (Maio)"	242
"Female_Juvenile"	0.1701586	"Kentish (Maio)"	242
"Male_Juvenile"	0.185394	"Kentish (Maio)"	242
"Female_Chick"	0.613764952171821	"Kentish (Maio)"	242
"Male_Chick"	0.332234313656724	"Kentish (Maio)"	242
"Female_Adult"	0.8521458	"Kentish (Maio)"	243
"Male_Adult"	0.8146451	"Kentish (Maio)"	243
"Female_Juvenile"	0.1697527	"Kentish (Maio)"	243
"Male_Juvenile"	0.1983185	"Kentish (Maio)"	243
"Female_Chick"	0.9999416011903	"Kentish (Maio)"	243
"Male_Chick"	0.406396942271582	"Kentish (Maio)"	243
"Female_Adult"	0.8727661	"Kentish (Maio)"	244
"Male_Adult"	0.8595672	"Kentish (Maio)"	244
"Female_Juvenile"	0.1741449	"Kentish (Maio)"	244
"Male_Juvenile"	0.1559767	"Kentish (Maio)"	244
"Female_Chick"	0.649168651861363	"Kentish (Maio)"	244
"Male_Chick"	0.724985291258703	"Kentish (Maio)"	244
"Female_Adult"	0.8497457	"Kentish (Maio)"	245
"Male_Adult"	0.8535832	"Kentish (Maio)"	245
"Female_Juvenile"	0.1900256	"Kentish (Maio)"	245
"Male_Juvenile"	0.1312799	"Kentish (Maio)"	245
"Female_Chick"	0.744857398429534	"Kentish (Maio)"	245
"Male_Chick"	0.420100436699278	"Kentish (Maio)"	245
"Female_Adult"	0.8469863	"Kentish (Maio)"	246
"Male_Adult"	0.8461277	"Kentish (Maio)"	246
"Female_Juvenile"	0.177647	"Kentish (Maio)"	246
"Male_Juvenile"	0.1575381	"Kentish (Maio)"	246
"Female_Chick"	0.999316271571768	"Kentish (Maio)"	246
"Male_Chick"	0.41752161736191	"Kentish (Maio)"	246
"Female_Adult"	0.8532694	"Kentish (Maio)"	247
"Male_Adult"	0.8510284	"Kentish (Maio)"	247
"Female_Juvenile"	0.17639	"Kentish (Maio)"	247
"Male_Juvenile"	0.1511001	"Kentish (Maio)"	247
"Female_Chick"	0.705871538675357	"Kentish (Maio)"	247
"Male_Chick"	0.677277889394977	"Kentish (Maio)"	247
"Female_Adult"	0.87149	"Kentish (Maio)"	248
"Male_Adult"	0.8458518	"Kentish (Maio)"	248
"Female_Juvenile"	0.1904977	"Kentish (Maio)"	248
"Male_Juvenile"	0.1962372	"Kentish (Maio)"	248
"Female_Chick"	0.897690763898905	"Kentish (Maio)"	248
"Male_Chick"	0.416315262466154	"Kentish (Maio)"	248
"Female_Adult"	0.8489969	"Kentish (Maio)"	249
"Male_Adult"	0.8613957	"Kentish (Maio)"	249
"Female_Juvenile"	0.1720616	"Kentish (Maio)"	249
"Male_Juvenile"	0.1556111	"Kentish (Maio)"	249
"Female_Chick"	0.698700396594949	"Kentish (Maio)"	249
"Male_Chick"	0.449227429252145	"Kentish (Maio)"	249
"Female_Adult"	0.8557103	"Kentish (Maio)"	250
"Male_Adult"	0.8536855	"Kentish (Maio)"	250
"Female_Juvenile"	0.2002579	"Kentish (Maio)"	250
"Male_Juvenile"	0.1627968	"Kentish (Maio)"	250
"Female_Chick"	0.99998540009548	"Kentish (Maio)"	250
"Male_Chick"	0.340998187900024	"Kentish (Maio)"	250
"Female_Adult"	0.8472565	"Kentish (Maio)"	251
"Male_Adult"	0.8463673	"Kentish (Maio)"	251
"Female_Juvenile"	0.1864545	"Kentish (Maio)"	251
"Male_Juvenile"	0.1553318	"Kentish (Maio)"	251
"Female_Chick"	0.547483807439232	"Kentish (Maio)"	251
"Male_Chick"	0.287475959051602	"Kentish (Maio)"	251
"Female_Adult"	0.8512051	"Kentish (Maio)"	252
"Male_Adult"	0.8486931	"Kentish (Maio)"	252
"Female_Juvenile"	0.1848029	"Kentish (Maio)"	252
"Male_Juvenile"	0.2036665	"Kentish (Maio)"	252
"Female_Chick"	0.761077334281724	"Kentish (Maio)"	252
"Male_Chick"	0.634887239200118	"Kentish (Maio)"	252
"Female_Adult"	0.8599768	"Kentish (Maio)"	253
"Male_Adult"	0.8508569	"Kentish (Maio)"	253
"Female_Juvenile"	0.2089698	"Kentish (Maio)"	253
"Male_Juvenile"	0.1609737	"Kentish (Maio)"	253
"Female_Chick"	0.817036163881929	"Kentish (Maio)"	253
"Male_Chick"	0.563303612613735	"Kentish (Maio)"	253
"Female_Adult"	0.8656326	"Kentish (Maio)"	254
"Male_Adult"	0.8308749	"Kentish (Maio)"	254
"Female_Juvenile"	0.2001143	"Kentish (Maio)"	254
"Male_Juvenile"	0.1572682	"Kentish (Maio)"	254
"Female_Chick"	0.427768619308599	"Kentish (Maio)"	254
"Male_Chick"	0.668633911424176	"Kentish (Maio)"	254
"Female_Adult"	0.8544668	"Kentish (Maio)"	255
"Male_Adult"	0.8383558	"Kentish (Maio)"	255
"Female_Juvenile"	0.1753038	"Kentish (Maio)"	255
"Male_Juvenile"	0.1581682	"Kentish (Maio)"	255
"Female_Chick"	1	"Kentish (Maio)"	255
"Male_Chick"	1	"Kentish (Maio)"	255
"Female_Adult"	0.8765456	"Kentish (Maio)"	256
"Male_Adult"	0.8459342	"Kentish (Maio)"	256
"Female_Juvenile"	0.1892678	"Kentish (Maio)"	256
"Male_Juvenile"	0.1692902	"Kentish (Maio)"	256
"Female_Chick"	0.801117051926112	"Kentish (Maio)"	256
"Male_Chick"	0.581617665899962	"Kentish (Maio)"	256
"Female_Adult"	0.8650393	"Kentish (Maio)"	257
"Male_Adult"	0.8481747	"Kentish (Maio)"	257
"Female_Juvenile"	0.2297955	"Kentish (Maio)"	257
"Male_Juvenile"	0.1663758	"Kentish (Maio)"	257
"Female_Chick"	0.824768510395051	"Kentish (Maio)"	257
"Male_Chick"	0.625838158376146	"Kentish (Maio)"	257
"Female_Adult"	0.8599263	"Kentish (Maio)"	258
"Male_Adult"	0.865633	"Kentish (Maio)"	258
"Female_Juvenile"	0.1952234	"Kentish (Maio)"	258
"Male_Juvenile"	0.192218	"Kentish (Maio)"	258
"Female_Chick"	0.70471646222548	"Kentish (Maio)"	258
"Male_Chick"	0.410029112197295	"Kentish (Maio)"	258
"Female_Adult"	0.8547324	"Kentish (Maio)"	259
"Male_Adult"	0.8502284	"Kentish (Maio)"	259
"Female_Juvenile"	0.1717156	"Kentish (Maio)"	259
"Male_Juvenile"	0.1819309	"Kentish (Maio)"	259
"Female_Chick"	0.643746496057972	"Kentish (Maio)"	259
"Male_Chick"	0.636322028625368	"Kentish (Maio)"	259
"Female_Adult"	0.8495635	"Kentish (Maio)"	260
"Male_Adult"	0.8690276	"Kentish (Maio)"	260
"Female_Juvenile"	0.1776725	"Kentish (Maio)"	260
"Male_Juvenile"	0.1585834	"Kentish (Maio)"	260
"Female_Chick"	0.791430181495796	"Kentish (Maio)"	260
"Male_Chick"	0.573786495637089	"Kentish (Maio)"	260
"Female_Adult"	0.8515044	"Kentish (Maio)"	261
"Male_Adult"	0.8548686	"Kentish (Maio)"	261
"Female_Juvenile"	0.1894439	"Kentish (Maio)"	261
"Male_Juvenile"	0.1796359	"Kentish (Maio)"	261
"Female_Chick"	0.65121004363839	"Kentish (Maio)"	261
"Male_Chick"	0.21962612120074	"Kentish (Maio)"	261
"Female_Adult"	0.8467928	"Kentish (Maio)"	262
"Male_Adult"	0.8775378	"Kentish (Maio)"	262
"Female_Juvenile"	0.1830692	"Kentish (Maio)"	262
"Male_Juvenile"	0.1546906	"Kentish (Maio)"	262
"Female_Chick"	0.85809673686773	"Kentish (Maio)"	262
"Male_Chick"	0.31041071333832	"Kentish (Maio)"	262
"Female_Adult"	0.8755477	"Kentish (Maio)"	263
"Male_Adult"	0.8693914	"Kentish (Maio)"	263
"Female_Juvenile"	0.1960086	"Kentish (Maio)"	263
"Male_Juvenile"	0.1536317	"Kentish (Maio)"	263
"Female_Chick"	1	"Kentish (Maio)"	263
"Male_Chick"	0.672436114589598	"Kentish (Maio)"	263
"Female_Adult"	0.8512653	"Kentish (Maio)"	264
"Male_Adult"	0.8474375	"Kentish (Maio)"	264
"Female_Juvenile"	0.1679664	"Kentish (Maio)"	264
"Male_Juvenile"	0.185143	"Kentish (Maio)"	264
"Female_Chick"	0.999965000587993	"Kentish (Maio)"	264
"Male_Chick"	1	"Kentish (Maio)"	264
"Female_Adult"	0.8724687	"Kentish (Maio)"	265
"Male_Adult"	0.8440192	"Kentish (Maio)"	265
"Female_Juvenile"	0.1915841	"Kentish (Maio)"	265
"Male_Juvenile"	0.1551107	"Kentish (Maio)"	265
"Female_Chick"	1	"Kentish (Maio)"	265
"Male_Chick"	1	"Kentish (Maio)"	265
"Female_Adult"	0.8453807	"Kentish (Maio)"	266
"Male_Adult"	0.8494132	"Kentish (Maio)"	266
"Female_Juvenile"	0.2274544	"Kentish (Maio)"	266
"Male_Juvenile"	0.1617682	"Kentish (Maio)"	266
"Female_Chick"	0.657355475467127	"Kentish (Maio)"	266
"Male_Chick"	0.5470126426696	"Kentish (Maio)"	266
"Female_Adult"	0.8588352	"Kentish (Maio)"	267
"Male_Adult"	0.8643106	"Kentish (Maio)"	267
"Female_Juvenile"	0.1634303	"Kentish (Maio)"	267
"Male_Juvenile"	0.1671774	"Kentish (Maio)"	267
"Female_Chick"	0.866670647405752	"Kentish (Maio)"	267
"Male_Chick"	0.915299472992685	"Kentish (Maio)"	267
"Female_Adult"	0.8512772	"Kentish (Maio)"	268
"Male_Adult"	0.8584767	"Kentish (Maio)"	268
"Female_Juvenile"	0.1841003	"Kentish (Maio)"	268
"Male_Juvenile"	0.138455	"Kentish (Maio)"	268
"Female_Chick"	0.745886376681014	"Kentish (Maio)"	268
"Male_Chick"	0.338229466914296	"Kentish (Maio)"	268
"Female_Adult"	0.8431755	"Kentish (Maio)"	269
"Male_Adult"	0.8456462	"Kentish (Maio)"	269
"Female_Juvenile"	0.1976279	"Kentish (Maio)"	269
"Male_Juvenile"	0.1784909	"Kentish (Maio)"	269
"Female_Chick"	1	"Kentish (Maio)"	269
"Male_Chick"	1	"Kentish (Maio)"	269
"Female_Adult"	0.8494341	"Kentish (Maio)"	270
"Male_Adult"	0.8394804	"Kentish (Maio)"	270
"Female_Juvenile"	0.1517036	"Kentish (Maio)"	270
"Male_Juvenile"	0.1780934	"Kentish (Maio)"	270
"Female_Chick"	1	"Kentish (Maio)"	270
"Male_Chick"	0.502265548135859	"Kentish (Maio)"	270
"Female_Adult"	0.8389651	"Kentish (Maio)"	271
"Male_Adult"	0.8539758	"Kentish (Maio)"	271
"Female_Juvenile"	0.1907685	"Kentish (Maio)"	271
"Male_Juvenile"	0.1381908	"Kentish (Maio)"	271
"Female_Chick"	0.488991219868925	"Kentish (Maio)"	271
"Male_Chick"	1	"Kentish (Maio)"	271
"Female_Adult"	0.8450569	"Kentish (Maio)"	272
"Male_Adult"	0.8481567	"Kentish (Maio)"	272
"Female_Juvenile"	0.1797829	"Kentish (Maio)"	272
"Male_Juvenile"	0.1535279	"Kentish (Maio)"	272
"Female_Chick"	1	"Kentish (Maio)"	272
"Male_Chick"	0.459108960528052	"Kentish (Maio)"	272
"Female_Adult"	0.8640733	"Kentish (Maio)"	273
"Male_Adult"	0.8698321	"Kentish (Maio)"	273
"Female_Juvenile"	0.2087035	"Kentish (Maio)"	273
"Male_Juvenile"	0.1750094	"Kentish (Maio)"	273
"Female_Chick"	0.530406701089448	"Kentish (Maio)"	273
"Male_Chick"	0.383918398283151	"Kentish (Maio)"	273
"Female_Adult"	0.8540356	"Kentish (Maio)"	274
"Male_Adult"	0.8575023	"Kentish (Maio)"	274
"Female_Juvenile"	0.1775966	"Kentish (Maio)"	274
"Male_Juvenile"	0.1429698	"Kentish (Maio)"	274
"Female_Chick"	0.999906503848648	"Kentish (Maio)"	274
"Male_Chick"	0.557357346810881	"Kentish (Maio)"	274
"Female_Adult"	0.8615268	"Kentish (Maio)"	275
"Male_Adult"	0.8385146	"Kentish (Maio)"	275
"Female_Juvenile"	0.1492154	"Kentish (Maio)"	275
"Male_Juvenile"	0.1730709	"Kentish (Maio)"	275
"Female_Chick"	1	"Kentish (Maio)"	275
"Male_Chick"	0.419258612726483	"Kentish (Maio)"	275
"Female_Adult"	0.8575696	"Kentish (Maio)"	276
"Male_Adult"	0.867895	"Kentish (Maio)"	276
"Female_Juvenile"	0.1728884	"Kentish (Maio)"	276
"Male_Juvenile"	0.1589452	"Kentish (Maio)"	276
"Female_Chick"	1	"Kentish (Maio)"	276
"Male_Chick"	1	"Kentish (Maio)"	276
"Female_Adult"	0.8570521	"Kentish (Maio)"	277
"Male_Adult"	0.8575218	"Kentish (Maio)"	277
"Female_Juvenile"	0.1797231	"Kentish (Maio)"	277
"Male_Juvenile"	0.1761797	"Kentish (Maio)"	277
"Female_Chick"	1	"Kentish (Maio)"	277
"Male_Chick"	1	"Kentish (Maio)"	277
"Female_Adult"	0.8755294	"Kentish (Maio)"	278
"Male_Adult"	0.8421775	"Kentish (Maio)"	278
"Female_Juvenile"	0.1532314	"Kentish (Maio)"	278
"Male_Juvenile"	0.1778355	"Kentish (Maio)"	278
"Female_Chick"	1	"Kentish (Maio)"	278
"Male_Chick"	1	"Kentish (Maio)"	278
"Female_Adult"	0.8779444	"Kentish (Maio)"	279
"Male_Adult"	0.858714	"Kentish (Maio)"	279
"Female_Juvenile"	0.1995312	"Kentish (Maio)"	279
"Male_Juvenile"	0.1532994	"Kentish (Maio)"	279
"Female_Chick"	1	"Kentish (Maio)"	279
"Male_Chick"	0.557971576684948	"Kentish (Maio)"	279
"Female_Adult"	0.8586703	"Kentish (Maio)"	280
"Male_Adult"	0.835284	"Kentish (Maio)"	280
"Female_Juvenile"	0.1853193	"Kentish (Maio)"	280
"Male_Juvenile"	0.1529528	"Kentish (Maio)"	280
"Female_Chick"	1	"Kentish (Maio)"	280
"Male_Chick"	0.278816070456577	"Kentish (Maio)"	280
"Female_Adult"	0.8434009	"Kentish (Maio)"	281
"Male_Adult"	0.8413223	"Kentish (Maio)"	281
"Female_Juvenile"	0.1628608	"Kentish (Maio)"	281
"Male_Juvenile"	0.1609789	"Kentish (Maio)"	281
"Female_Chick"	1	"Kentish (Maio)"	281
"Male_Chick"	1	"Kentish (Maio)"	281
"Female_Adult"	0.8817032	"Kentish (Maio)"	282
"Male_Adult"	0.8507061	"Kentish (Maio)"	282
"Female_Juvenile"	0.199945	"Kentish (Maio)"	282
"Male_Juvenile"	0.1497583	"Kentish (Maio)"	282
"Female_Chick"	0.641602894481225	"Kentish (Maio)"	282
"Male_Chick"	1	"Kentish (Maio)"	282
"Female_Adult"	0.8344952	"Kentish (Maio)"	283
"Male_Adult"	0.8527793	"Kentish (Maio)"	283
"Female_Juvenile"	0.158842	"Kentish (Maio)"	283
"Male_Juvenile"	0.1994356	"Kentish (Maio)"	283
"Female_Chick"	0.557039097420287	"Kentish (Maio)"	283
"Male_Chick"	0.611608187088853	"Kentish (Maio)"	283
"Female_Adult"	0.8525518	"Kentish (Maio)"	284
"Male_Adult"	0.8555485	"Kentish (Maio)"	284
"Female_Juvenile"	0.1950013	"Kentish (Maio)"	284
"Male_Juvenile"	0.1577547	"Kentish (Maio)"	284
"Female_Chick"	1	"Kentish (Maio)"	284
"Male_Chick"	0.451270652208296	"Kentish (Maio)"	284
"Female_Adult"	0.8615233	"Kentish (Maio)"	285
"Male_Adult"	0.8816866	"Kentish (Maio)"	285
"Female_Juvenile"	0.1555415	"Kentish (Maio)"	285
"Male_Juvenile"	0.1902733	"Kentish (Maio)"	285
"Female_Chick"	0.862992106011309	"Kentish (Maio)"	285
"Male_Chick"	0.451966162475256	"Kentish (Maio)"	285
"Female_Adult"	0.8503473	"Kentish (Maio)"	286
"Male_Adult"	0.8549456	"Kentish (Maio)"	286
"Female_Juvenile"	0.1700786	"Kentish (Maio)"	286
"Male_Juvenile"	0.1747201	"Kentish (Maio)"	286
"Female_Chick"	0.60800795427219	"Kentish (Maio)"	286
"Male_Chick"	0.678531685410062	"Kentish (Maio)"	286
"Female_Adult"	0.8508383	"Kentish (Maio)"	287
"Male_Adult"	0.8621776	"Kentish (Maio)"	287
"Female_Juvenile"	0.1626301	"Kentish (Maio)"	287
"Male_Juvenile"	0.1862726	"Kentish (Maio)"	287
"Female_Chick"	0.693541764766777	"Kentish (Maio)"	287
"Male_Chick"	0.66781240960737	"Kentish (Maio)"	287
"Female_Adult"	0.8529223	"Kentish (Maio)"	288
"Male_Adult"	0.8351912	"Kentish (Maio)"	288
"Female_Juvenile"	0.1784756	"Kentish (Maio)"	288
"Male_Juvenile"	0.1573209	"Kentish (Maio)"	288
"Female_Chick"	0.629816814691654	"Kentish (Maio)"	288
"Male_Chick"	0.337331709572941	"Kentish (Maio)"	288
"Female_Adult"	0.8637588	"Kentish (Maio)"	289
"Male_Adult"	0.8532699	"Kentish (Maio)"	289
"Female_Juvenile"	0.1699482	"Kentish (Maio)"	289
"Male_Juvenile"	0.1542418	"Kentish (Maio)"	289
"Female_Chick"	0.70847024117916	"Kentish (Maio)"	289
"Male_Chick"	0.754770619723723	"Kentish (Maio)"	289
"Female_Adult"	0.8516655	"Kentish (Maio)"	290
"Male_Adult"	0.8585041	"Kentish (Maio)"	290
"Female_Juvenile"	0.1752229	"Kentish (Maio)"	290
"Male_Juvenile"	0.1786345	"Kentish (Maio)"	290
"Female_Chick"	0.596603231505403	"Kentish (Maio)"	290
"Male_Chick"	0.58399442193965	"Kentish (Maio)"	290
"Female_Adult"	0.8829511	"Kentish (Maio)"	291
"Male_Adult"	0.8579831	"Kentish (Maio)"	291
"Female_Juvenile"	0.1830729	"Kentish (Maio)"	291
"Male_Juvenile"	0.1439574	"Kentish (Maio)"	291
"Female_Chick"	0.685882924748977	"Kentish (Maio)"	291
"Male_Chick"	0.26826091816072	"Kentish (Maio)"	291
"Female_Adult"	0.8693714	"Kentish (Maio)"	292
"Male_Adult"	0.8613494	"Kentish (Maio)"	292
"Female_Juvenile"	0.1900802	"Kentish (Maio)"	292
"Male_Juvenile"	0.1622539	"Kentish (Maio)"	292
"Female_Chick"	0.99999780000182	"Kentish (Maio)"	292
"Male_Chick"	0.316842213865003	"Kentish (Maio)"	292
"Female_Adult"	0.8600263	"Kentish (Maio)"	293
"Male_Adult"	0.8652929	"Kentish (Maio)"	293
"Female_Juvenile"	0.1971791	"Kentish (Maio)"	293
"Male_Juvenile"	0.1587587	"Kentish (Maio)"	293
"Female_Chick"	0.935986875472841	"Kentish (Maio)"	293
"Male_Chick"	0.572095134685363	"Kentish (Maio)"	293
"Female_Adult"	0.856417	"Kentish (Maio)"	294
"Male_Adult"	0.8758612	"Kentish (Maio)"	294
"Female_Juvenile"	0.1885505	"Kentish (Maio)"	294
"Male_Juvenile"	0.1501174	"Kentish (Maio)"	294
"Female_Chick"	0.541183472043261	"Kentish (Maio)"	294
"Male_Chick"	0.586632884536523	"Kentish (Maio)"	294
"Female_Adult"	0.8596702	"Kentish (Maio)"	295
"Male_Adult"	0.8503958	"Kentish (Maio)"	295
"Female_Juvenile"	0.2122423	"Kentish (Maio)"	295
"Male_Juvenile"	0.1469329	"Kentish (Maio)"	295
"Female_Chick"	0.582202627762941	"Kentish (Maio)"	295
"Male_Chick"	0.53517275425866	"Kentish (Maio)"	295
"Female_Adult"	0.8633411	"Kentish (Maio)"	296
"Male_Adult"	0.8597561	"Kentish (Maio)"	296
"Female_Juvenile"	0.1831591	"Kentish (Maio)"	296
"Male_Juvenile"	0.1801925	"Kentish (Maio)"	296
"Female_Chick"	1	"Kentish (Maio)"	296
"Male_Chick"	0.169144397760921	"Kentish (Maio)"	296
"Female_Adult"	0.8538358	"Kentish (Maio)"	297
"Male_Adult"	0.8457308	"Kentish (Maio)"	297
"Female_Juvenile"	0.1742782	"Kentish (Maio)"	297
"Male_Juvenile"	0.1610011	"Kentish (Maio)"	297
"Female_Chick"	0.646076268082057	"Kentish (Maio)"	297
"Male_Chick"	0.551569070491049	"Kentish (Maio)"	297
"Female_Adult"	0.8686414	"Kentish (Maio)"	298
"Male_Adult"	0.8397915	"Kentish (Maio)"	298
"Female_Juvenile"	0.1562645	"Kentish (Maio)"	298
"Male_Juvenile"	0.1645725	"Kentish (Maio)"	298
"Female_Chick"	0.668650959215445	"Kentish (Maio)"	298
"Male_Chick"	0.463225203907975	"Kentish (Maio)"	298
"Female_Adult"	0.8605821	"Kentish (Maio)"	299
"Male_Adult"	0.8545909	"Kentish (Maio)"	299
"Female_Juvenile"	0.1957611	"Kentish (Maio)"	299
"Male_Juvenile"	0.1744759	"Kentish (Maio)"	299
"Female_Chick"	0.798278731964714	"Kentish (Maio)"	299
"Male_Chick"	0.235316677840245	"Kentish (Maio)"	299
"Female_Adult"	0.8608031	"Kentish (Maio)"	300
"Male_Adult"	0.8473028	"Kentish (Maio)"	300
"Female_Juvenile"	0.2001931	"Kentish (Maio)"	300
"Male_Juvenile"	0.1619375	"Kentish (Maio)"	300
"Female_Chick"	1	"Kentish (Maio)"	300
"Male_Chick"	0.508449248895181	"Kentish (Maio)"	300
"Female_Adult"	0.8694897	"Kentish (Maio)"	301
"Male_Adult"	0.8713624	"Kentish (Maio)"	301
"Female_Juvenile"	0.19248	"Kentish (Maio)"	301
"Male_Juvenile"	0.1566055	"Kentish (Maio)"	301
"Female_Chick"	0.634749507708333	"Kentish (Maio)"	301
"Male_Chick"	0.494185748602615	"Kentish (Maio)"	301
"Female_Adult"	0.8558453	"Kentish (Maio)"	302
"Male_Adult"	0.8583497	"Kentish (Maio)"	302
"Female_Juvenile"	0.1897186	"Kentish (Maio)"	302
"Male_Juvenile"	0.1553825	"Kentish (Maio)"	302
"Female_Chick"	0.697558845515839	"Kentish (Maio)"	302
"Male_Chick"	0.427647019872868	"Kentish (Maio)"	302
"Female_Adult"	0.8741122	"Kentish (Maio)"	303
"Male_Adult"	0.8550757	"Kentish (Maio)"	303
"Female_Juvenile"	0.1966739	"Kentish (Maio)"	303
"Male_Juvenile"	0.1687609	"Kentish (Maio)"	303
"Female_Chick"	1	"Kentish (Maio)"	303
"Male_Chick"	1	"Kentish (Maio)"	303
"Female_Adult"	0.8588143	"Kentish (Maio)"	304
"Male_Adult"	0.8329788	"Kentish (Maio)"	304
"Female_Juvenile"	0.1733803	"Kentish (Maio)"	304
"Male_Juvenile"	0.1666002	"Kentish (Maio)"	304
"Female_Chick"	0.817873984054582	"Kentish (Maio)"	304
"Male_Chick"	0.556917410508034	"Kentish (Maio)"	304
"Female_Adult"	0.8466713	"Kentish (Maio)"	305
"Male_Adult"	0.8800414	"Kentish (Maio)"	305
"Female_Juvenile"	0.1855811	"Kentish (Maio)"	305
"Male_Juvenile"	0.1430359	"Kentish (Maio)"	305
"Female_Chick"	0.677249023164833	"Kentish (Maio)"	305
"Male_Chick"	0.285686069869128	"Kentish (Maio)"	305
"Female_Adult"	0.8596202	"Kentish (Maio)"	306
"Male_Adult"	0.8481605	"Kentish (Maio)"	306
"Female_Juvenile"	0.1995929	"Kentish (Maio)"	306
"Male_Juvenile"	0.1766294	"Kentish (Maio)"	306
"Female_Chick"	1	"Kentish (Maio)"	306
"Male_Chick"	0.485000919767069	"Kentish (Maio)"	306
"Female_Adult"	0.8738416	"Kentish (Maio)"	307
"Male_Adult"	0.8662067	"Kentish (Maio)"	307
"Female_Juvenile"	0.1672885	"Kentish (Maio)"	307
"Male_Juvenile"	0.1441874	"Kentish (Maio)"	307
"Female_Chick"	1	"Kentish (Maio)"	307
"Male_Chick"	0.454148523350006	"Kentish (Maio)"	307
"Female_Adult"	0.8471454	"Kentish (Maio)"	308
"Male_Adult"	0.8461205	"Kentish (Maio)"	308
"Female_Juvenile"	0.1941655	"Kentish (Maio)"	308
"Male_Juvenile"	0.1596162	"Kentish (Maio)"	308
"Female_Chick"	1	"Kentish (Maio)"	308
"Male_Chick"	1	"Kentish (Maio)"	308
"Female_Adult"	0.8757729	"Kentish (Maio)"	309
"Male_Adult"	0.84807	"Kentish (Maio)"	309
"Female_Juvenile"	0.1749548	"Kentish (Maio)"	309
"Male_Juvenile"	0.1620498	"Kentish (Maio)"	309
"Female_Chick"	0.768349483929462	"Kentish (Maio)"	309
"Male_Chick"	0.395964238421396	"Kentish (Maio)"	309
"Female_Adult"	0.8398901	"Kentish (Maio)"	310
"Male_Adult"	0.8579086	"Kentish (Maio)"	310
"Female_Juvenile"	0.1739962	"Kentish (Maio)"	310
"Male_Juvenile"	0.1620935	"Kentish (Maio)"	310
"Female_Chick"	0.830298281527116	"Kentish (Maio)"	310
"Male_Chick"	0.679591556858416	"Kentish (Maio)"	310
"Female_Adult"	0.8511852	"Kentish (Maio)"	311
"Male_Adult"	0.8574401	"Kentish (Maio)"	311
"Female_Juvenile"	0.2290565	"Kentish (Maio)"	311
"Male_Juvenile"	0.164511	"Kentish (Maio)"	311
"Female_Chick"	1	"Kentish (Maio)"	311
"Male_Chick"	0.773877066710433	"Kentish (Maio)"	311
"Female_Adult"	0.8514783	"Kentish (Maio)"	312
"Male_Adult"	0.8620373	"Kentish (Maio)"	312
"Female_Juvenile"	0.1715697	"Kentish (Maio)"	312
"Male_Juvenile"	0.1426371	"Kentish (Maio)"	312
"Female_Chick"	1	"Kentish (Maio)"	312
"Male_Chick"	0.470806149313209	"Kentish (Maio)"	312
"Female_Adult"	0.8686908	"Kentish (Maio)"	313
"Male_Adult"	0.8700907	"Kentish (Maio)"	313
