"bird_ID" "ch" "sex" "age" "population"
"bird_433" "0100000" "F" "A" "SP"
"bird_440" "0111110" "M" "A" "SP"
"bird_442" "0111111" "M" "A" "SP"
"bird_444" "0111100" "M" "A" "SP"
"bird_445" "0110000" "M" "A" "SP"
"bird_446" "0111100" "M" "A" "SP"
"bird_450" "0100000" "M" "A" "SP"
"bird_451" "1100000" "F" "A" "SP"
"bird_452" "0100000" "M" "A" "SP"
"bird_453" "0111110" "M" "A" "SP"
"bird_455" "0100000" "F" "A" "SP"
"bird_458" "0110000" "M" "A" "SP"
"bird_459" "0100000" "M" "A" "SP"
"bird_460" "0100000" "M" "A" "SP"
"bird_461" "0100000" "M" "A" "SP"
"bird_462" "1000000" "F" "A" "SP"
"bird_463" "0100000" "F" "A" "SP"
"bird_464" "0111000" "F" "A" "SP"
"bird_465" "0100000" "F" "A" "SP"
"bird_466" "0110000" "F" "A" "SP"
"bird_467" "0110000" "M" "A" "SP"
"bird_468" "0100000" "M" "A" "SP"
"bird_469" "0100000" "M" "A" "SP"
"bird_471" "0100000" "F" "A" "SP"
"bird_472" "1000100" "F" "A" "SP"
"bird_473" "0100000" "F" "A" "SP"
"bird_474" "0101000" "F" "A" "SP"
"bird_475" "0101000" "F" "A" "SP"
"bird_476" "0111110" "M" "A" "SP"
"bird_482" "0111110" "M" "A" "SP"
"bird_483" "1000010" "F" "A" "SP"
"bird_484" "0101000" "M" "A" "SP"
"bird_489" "0111100" "F" "A" "SP"
"bird_493" "1111100" "F" "A" "SP"
"bird_504" "1011100" "F" "A" "SP"
"bird_506" "0101000" "F" "A" "SP"
"bird_514" "1110010" "M" "A" "SP"
"bird_517" "0111000" "F" "A" "SP"
"bird_518" "0111000" "M" "A" "SP"
"bird_525" "1100000" "M" "A" "SP"
"bird_536" "1000000" "F" "A" "SP"
"bird_546" "1110100" "F" "A" "SP"
"bird_556" "1100000" "M" "A" "SP"
"bird_561" "0100100" "F" "A" "SP"
"bird_562" "0111100" "M" "A" "SP"
"bird_566" "1100000" "M" "A" "SP"
"bird_567" "0111111" "M" "A" "SP"
"bird_577" "1000000" "F" "A" "SP"
"bird_581" "0100000" "M" "A" "SP"
"bird_582" "0111100" "M" "A" "SP"
"bird_589" "0100000" "F" "A" "SP"
"bird_596" "0100000" "M" "A" "SP"
"bird_603" "0111111" "M" "A" "SP"
"bird_604" "0110000" "F" "A" "SP"
"bird_606" "0100000" "M" "A" "SP"
"bird_645" "0010000" "F" "A" "SP"
"bird_646" "0010000" "F" "A" "SP"
"bird_651" "1111000" "F" "A" "SP"
"bird_655" "0100010" "F" "A" "SP"
"bird_658" "0010000" "F" "A" "SP"
"bird_659" "0010000" "F" "A" "SP"
"bird_660" "0010000" "M" "A" "SP"
"bird_661" "0011110" "F" "A" "SP"
"bird_662" "1100000" "F" "A" "SP"
"bird_669" "1111100" "F" "A" "SP"
"bird_672" "1100000" "M" "A" "SP"
"bird_679" "0011000" "F" "A" "SP"
"bird_680" "0010000" "F" "A" "SP"
"bird_683" "1000000" "M" "A" "SP"
"bird_689" "1111000" "M" "A" "SP"
"bird_694" "1000000" "M" "A" "SP"
"bird_695" "0010001" "F" "A" "SP"
"bird_696" "0010000" "M" "A" "SP"
"bird_697" "0011100" "F" "A" "SP"
"bird_705" "1100000" "M" "A" "SP"
"bird_707" "0010000" "F" "A" "SP"
"bird_709" "0011000" "F" "A" "SP"
"bird_726" "1111110" "F" "A" "SP"
"bird_727" "1000000" "F" "A" "SP"
"bird_738" "1000010" "F" "A" "SP"
"bird_787" "1100000" "M" "A" "SP"
"bird_798" "1100000" "M" "A" "SP"
"bird_819" "1111111" "M" "A" "SP"
"bird_840" "1000000" "M" "A" "SP"
"bird_841" "1111110" "F" "A" "SP"
"bird_842" "1100010" "M" "A" "SP"
"bird_843" "1110000" "F" "A" "SP"
"bird_846" "1110000" "F" "A" "SP"
"bird_847" "1111111" "M" "A" "SP"
"bird_848" "1100000" "M" "A" "SP"
"bird_849" "1100100" "M" "A" "SP"
"bird_850" "1100000" "M" "A" "SP"
"bird_858" "1000000" "F" "A" "SP"
"bird_859" "1110000" "F" "A" "SP"
"bird_860" "1000000" "F" "A" "SP"
"bird_862" "1100000" "F" "A" "SP"
"bird_866" "1010000" "F" "A" "SP"
"bird_867" "1010000" "F" "A" "SP"
"bird_870" "0010000" "M" "A" "SP"
"bird_877" "1101000" "M" "A" "SP"
"bird_885" "0010000" "M" "A" "SP"
"bird_886" "0010000" "F" "A" "SP"
"bird_887" "1000100" "F" "A" "SP"
"bird_888" "0010000" "M" "A" "SP"
"bird_892" "0010000" "M" "A" "SP"
"bird_898" "1000000" "M" "A" "SP"
"bird_903" "0101110" "F" "A" "SP"
"bird_904" "1111110" "F" "A" "SP"
"bird_907" "1100000" "F" "A" "SP"
"bird_908" "0101000" "M" "A" "SP"
"bird_909" "0001110" "F" "A" "SP"
"bird_919" "0001110" "F" "A" "SP"
"bird_920" "0010000" "F" "A" "SP"
"bird_921" "0010000" "F" "A" "SP"
"bird_922" "0010000" "M" "A" "SP"
"bird_928" "0010000" "F" "A" "SP"
"bird_933" "0010000" "M" "A" "SP"
"bird_934" "0001010" "F" "A" "SP"
"bird_935" "0001000" "F" "A" "SP"
"bird_943" "1111100" "M" "A" "SP"
"bird_944" "0001000" "M" "A" "SP"
"bird_952" "1111111" "F" "A" "SP"
"bird_955" "1011010" "F" "A" "SP"
"bird_956" "0001010" "M" "A" "SP"
"bird_957" "0001000" "F" "A" "SP"
"bird_958" "0001000" "M" "A" "SP"
"bird_967" "0001000" "F" "A" "SP"
"bird_968" "0001000" "M" "A" "SP"
"bird_970" "1110000" "M" "A" "SP"
"bird_972" "1000000" "M" "A" "SP"
"bird_977" "1100000" "F" "A" "SP"
"bird_980" "1001000" "F" "A" "SP"
"bird_981" "1100000" "M" "A" "SP"
"bird_988" "0001000" "F" "A" "SP"
"bird_989" "0001000" "F" "A" "SP"
"bird_990" "0001000" "M" "A" "SP"
"bird_991" "1000000" "F" "A" "SP"
"bird_992" "0001000" "M" "A" "SP"
"bird_993" "0001000" "M" "A" "SP"
"bird_994" "0001010" "F" "A" "SP"
"bird_995" "0001000" "F" "A" "SP"
"bird_998" "0001010" "F" "A" "SP"
"bird_1000" "0001000" "M" "A" "SP"
"bird_1001" "0001000" "M" "A" "SP"
"bird_1003" "0001000" "M" "A" "SP"
"bird_1004" "1101110" "M" "A" "SP"
"bird_1007" "1111000" "M" "A" "SP"
"bird_1015" "0001000" "M" "A" "SP"
"bird_1019" "0001100" "F" "A" "SP"
"bird_1045" "1110000" "F" "A" "SP"
"bird_1051" "0000100" "F" "A" "SP"
"bird_1053" "0000100" "M" "A" "SP"
"bird_1054" "0000100" "M" "A" "SP"
"bird_1076" "1111000" "M" "A" "SP"
"bird_1080" "0000100" "M" "A" "SP"
"bird_1081" "0000110" "M" "A" "SP"
"bird_1083" "0000100" "F" "A" "SP"
"bird_1084" "0000100" "F" "A" "SP"
"bird_1085" "0000100" "M" "A" "SP"
"bird_1086" "0000100" "F" "A" "SP"
"bird_1087" "1111000" "M" "A" "SP"
"bird_1093" "0001000" "F" "A" "SP"
"bird_1096" "0000100" "M" "A" "SP"
"bird_1097" "1111100" "M" "A" "SP"
"bird_1098" "0000100" "F" "A" "SP"
"bird_1100" "0000100" "F" "A" "SP"
"bird_1103" "0000100" "F" "A" "SP"
"bird_1108" "0000110" "F" "A" "SP"
"bird_1111" "0000100" "M" "A" "SP"
"bird_1112" "0000100" "F" "A" "SP"
"bird_1117" "1000000" "M" "A" "SP"
"bird_1126" "1000000" "F" "A" "SP"
"bird_1136" "0000100" "F" "A" "SP"
"bird_1137" "1100000" "M" "A" "SP"
"bird_1142" "0000100" "F" "A" "SP"
"bird_1153" "0000011" "F" "A" "SP"
"bird_1154" "0000010" "M" "A" "SP"
"bird_1155" "0000011" "M" "A" "SP"
"bird_1157" "0000010" "M" "A" "SP"
"bird_1158" "0000010" "F" "A" "SP"
"bird_1159" "0000010" "M" "A" "SP"
"bird_1160" "0000010" "F" "A" "SP"
"bird_1182" "0000011" "F" "A" "SP"
"bird_1189" "1000000" "M" "A" "SP"
"bird_1190" "0000010" "F" "A" "SP"
"bird_1193" "0000100" "M" "A" "SP"
"bird_1194" "0000100" "M" "A" "SP"
"bird_1195" "0000110" "F" "A" "SP"
"bird_1196" "0000100" "F" "A" "SP"
"bird_1197" "0000100" "F" "A" "SP"
"bird_1199" "1000000" "F" "A" "SP"
"bird_1208" "1111011" "F" "A" "SP"
"bird_1211" "0000110" "M" "A" "SP"
"bird_1212" "0000100" "F" "A" "SP"
"bird_1213" "0000100" "M" "A" "SP"
"bird_1216" "0000110" "M" "A" "SP"
"bird_1219" "1100000" "F" "A" "SP"
"bird_1230" "0000110" "M" "A" "SP"
"bird_1236" "1000000" "F" "A" "SP"
"bird_1237" "0000100" "F" "A" "SP"
"bird_1247" "0000100" "M" "A" "SP"
"bird_1255" "1100000" "M" "A" "SP"
"bird_1258" "0000100" "M" "A" "SP"
"bird_1259" "0000100" "M" "A" "SP"
"bird_1271" "0000100" "F" "A" "SP"
"bird_1272" "0000110" "F" "A" "SP"
"bird_1274" "0000100" "F" "A" "SP"
"bird_1283" "0000110" "M" "A" "SP"
"bird_1295" "0000100" "F" "A" "SP"
"bird_1298" "0000110" "M" "A" "SP"
"bird_1306" "1000000" "F" "A" "SP"
"bird_1311" "0000100" "M" "A" "SP"
"bird_1313" "0000100" "F" "A" "SP"
"bird_1316" "0000100" "M" "A" "SP"
"bird_1317" "1000000" "M" "A" "SP"
"bird_1326" "0000010" "F" "A" "SP"
"bird_1332" "0000010" "F" "A" "SP"
"bird_1336" "0000010" "F" "A" "SP"
"bird_1338" "0000010" "M" "A" "SP"
"bird_1339" "0000010" "F" "A" "SP"
"bird_1340" "0000010" "M" "A" "SP"
"bird_1348" "0000010" "M" "A" "SP"
"bird_1352" "0000010" "M" "A" "SP"
"bird_1355" "0000010" "M" "A" "SP"
"bird_1357" "0000011" "M" "A" "SP"
"bird_1358" "0000010" "M" "A" "SP"
"bird_1359" "0000010" "M" "A" "SP"
"bird_1360" "0000010" "M" "A" "SP"
"bird_1361" "0000010" "M" "A" "SP"
"bird_1362" "0000010" "M" "A" "SP"
"bird_1363" "0000010" "M" "A" "SP"
"bird_1368" "0000010" "F" "A" "SP"
"bird_1369" "0000010" "M" "A" "SP"
"bird_1370" "0000010" "F" "A" "SP"
"bird_1371" "0000011" "F" "A" "SP"
"bird_1372" "0000010" "M" "A" "SP"
"bird_1375" "0000010" "F" "A" "SP"
"bird_1376" "0000010" "F" "A" "SP"
"bird_1377" "0000010" "F" "A" "SP"
"bird_1378" "0000010" "F" "A" "SP"
"bird_1379" "0000010" "F" "A" "SP"
"bird_1380" "0000011" "M" "A" "SP"
"bird_1384" "0000010" "F" "A" "SP"
"bird_1402" "1100000" "F" "A" "SP"
"bird_1418" "1000000" "M" "A" "SP"
"bird_1427" "1111100" "M" "A" "SP"
"bird_1437" "1110000" "F" "A" "SP"
"bird_1559" "1000000" "M" "A" "SP"
"bird_1564" "1100000" "M" "A" "SP"
"bird_1567" "1000000" "M" "A" "SP"
"bird_1578" "1000000" "F" "A" "SP"
"bird_1641" "1000000" "F" "A" "SP"
"bird_1652" "1000010" "M" "A" "SP"
"bird_1670" "1000000" "F" "A" "SP"
"bird_1694" "1100000" "F" "A" "SP"
"bird_1743" "0000010" "F" "A" "SP"
"bird_1753" "0000010" "F" "A" "SP"
"bird_1754" "0000010" "F" "A" "SP"
"bird_1755" "0000010" "M" "A" "SP"
"bird_1757" "0000010" "F" "A" "SP"
"bird_1759" "0000011" "F" "A" "SP"
"bird_1760" "0000010" "F" "A" "SP"
"bird_1779" "0000001" "M" "A" "SP"
"bird_1780" "0000001" "F" "A" "SP"
"bird_1781" "0000001" "M" "A" "SP"
"bird_1782" "0000001" "F" "A" "SP"
"bird_1787" "0000001" "F" "A" "SP"
"bird_1797" "0000001" "F" "A" "SP"
"bird_1798" "0000001" "F" "A" "SP"
"bird_1804" "0000001" "M" "A" "SP"
"bird_1808" "0000001" "M" "A" "SP"
"bird_1812" "0000001" "M" "A" "SP"
"bird_1813" "1000010" "M" "A" "SP"
"bird_1814" "1110000" "M" "A" "SP"
"bird_1818" "0000001" "F" "A" "SP"
"bird_1819" "0000001" "F" "A" "SP"
"bird_1820" "0000001" "M" "A" "SP"
"bird_1821" "0000001" "F" "A" "SP"
"bird_1822" "0000001" "M" "A" "SP"
"bird_1828" "0000001" "F" "A" "SP"
"bird_6172" "0100000" "M" "A" "SP"
"bird_6173" "1000000" "F" "A" "SP"
"bird_6174" "1000000" "F" "A" "SP"
"bird_6175" "1100000" "M" "A" "SP"
"bird_6176" "1100000" "F" "A" "SP"
"bird_6177" "0110000" "M" "A" "SP"
"bird_6178" "1100000" "M" "A" "SP"
"bird_6200" "1000000" "M" "A" "SP"
"bird_44" "1000000" "M" "J" "SP"
"bird_45" "1000000" "M" "J" "SP"
"bird_46" "1000000" "F" "J" "SP"
"bird_56" "1000000" "F" "J" "SP"
"bird_57" "1000000" "M" "J" "SP"
"bird_62" "1000000" "M" "J" "SP"
"bird_63" "1000000" "M" "J" "SP"
"bird_64" "1000000" "M" "J" "SP"
"bird_68" "1000000" "M" "J" "SP"
"bird_81" "1000000" "F" "J" "SP"
"bird_99" "1000000" "F" "J" "SP"
"bird_108" "1000000" "M" "J" "SP"
"bird_113" "1000000" "F" "J" "SP"
"bird_114" "1000000" "M" "J" "SP"
"bird_115" "1000000" "M" "J" "SP"
"bird_123" "1000000" "M" "J" "SP"
"bird_124" "1000000" "F" "J" "SP"
"bird_125" "1000000" "M" "J" "SP"
"bird_131" "1000000" "M" "J" "SP"
"bird_136" "1000000" "F" "J" "SP"
"bird_173" "1000000" "M" "J" "SP"
"bird_235" "1000000" "F" "J" "SP"
"bird_333" "0100000" "M" "J" "SP"
"bird_352" "0100000" "F" "J" "SP"
"bird_359" "0100000" "M" "J" "SP"
"bird_363" "0100000" "F" "J" "SP"
"bird_364" "0100000" "F" "J" "SP"
"bird_371" "0100000" "F" "J" "SP"
"bird_374" "0100000" "F" "J" "SP"
"bird_389" "0100000" "F" "J" "SP"
"bird_403" "0100000" "F" "J" "SP"
"bird_408" "1000000" "F" "J" "SP"
"bird_412" "0100000" "F" "J" "SP"
"bird_414" "0100000" "M" "J" "SP"
"bird_416" "0100000" "F" "J" "SP"
"bird_420" "0100000" "F" "J" "SP"
"bird_422" "0100000" "M" "J" "SP"
"bird_423" "0100000" "F" "J" "SP"
"bird_424" "0100000" "M" "J" "SP"
"bird_426" "0100000" "F" "J" "SP"
"bird_430" "1000000" "F" "J" "SP"
"bird_437" "0100000" "F" "J" "SP"
"bird_438" "0100000" "M" "J" "SP"
"bird_441" "1000000" "M" "J" "SP"
"bird_443" "0100000" "F" "J" "SP"
"bird_454" "0100000" "M" "J" "SP"
"bird_456" "0100000" "M" "J" "SP"
"bird_480" "0100000" "M" "J" "SP"
"bird_485" "0100000" "M" "J" "SP"
"bird_486" "0100000" "F" "J" "SP"
"bird_487" "0100000" "M" "J" "SP"
"bird_490" "0100000" "F" "J" "SP"
"bird_491" "0100000" "F" "J" "SP"
"bird_492" "0100000" "F" "J" "SP"
"bird_494" "0100000" "M" "J" "SP"
"bird_495" "0100000" "F" "J" "SP"
"bird_496" "0100000" "M" "J" "SP"
"bird_499" "0100000" "F" "J" "SP"
"bird_500" "0100000" "M" "J" "SP"
"bird_501" "0100000" "F" "J" "SP"
"bird_502" "0100000" "M" "J" "SP"
"bird_505" "0100000" "F" "J" "SP"
"bird_507" "0100000" "M" "J" "SP"
"bird_508" "0100000" "M" "J" "SP"
"bird_509" "0100000" "M" "J" "SP"
"bird_511" "0100000" "F" "J" "SP"
"bird_513" "0100000" "F" "J" "SP"
"bird_515" "0100000" "M" "J" "SP"
"bird_519" "0100000" "M" "J" "SP"
"bird_520" "0100000" "M" "J" "SP"
"bird_522" "0100000" "F" "J" "SP"
"bird_523" "0100000" "M" "J" "SP"
"bird_527" "0100000" "F" "J" "SP"
"bird_528" "0100000" "M" "J" "SP"
"bird_530" "0100000" "F" "J" "SP"
"bird_532" "0100000" "F" "J" "SP"
"bird_533" "0100000" "F" "J" "SP"
"bird_538" "0100000" "F" "J" "SP"
"bird_541" "0100000" "M" "J" "SP"
"bird_552" "0100000" "M" "J" "SP"
"bird_554" "0100000" "F" "J" "SP"
"bird_557" "0100000" "F" "J" "SP"
"bird_558" "0100000" "M" "J" "SP"
"bird_559" "0100000" "F" "J" "SP"
"bird_560" "0100000" "M" "J" "SP"
"bird_563" "0100000" "M" "J" "SP"
"bird_570" "0100000" "F" "J" "SP"
"bird_573" "0100000" "F" "J" "SP"
"bird_574" "0100000" "M" "J" "SP"
"bird_576" "0100000" "F" "J" "SP"
"bird_583" "0100000" "M" "J" "SP"
"bird_588" "1000000" "F" "J" "SP"
"bird_593" "0100000" "M" "J" "SP"
"bird_594" "0100000" "M" "J" "SP"
"bird_598" "0100000" "F" "J" "SP"
"bird_599" "1000000" "F" "J" "SP"
"bird_605" "0100000" "F" "J" "SP"
"bird_608" "0100000" "F" "J" "SP"
"bird_610" "0100000" "F" "J" "SP"
"bird_611" "0100000" "F" "J" "SP"
"bird_616" "0100000" "F" "J" "SP"
"bird_617" "0100000" "M" "J" "SP"
"bird_621" "0100000" "M" "J" "SP"
"bird_625" "0100000" "M" "J" "SP"
"bird_627" "0100000" "M" "J" "SP"
"bird_630" "0100000" "F" "J" "SP"
"bird_631" "0100000" "F" "J" "SP"
"bird_636" "0100000" "F" "J" "SP"
"bird_638" "0100000" "F" "J" "SP"
"bird_640" "1000000" "F" "J" "SP"
"bird_650" "0100000" "F" "J" "SP"
"bird_652" "0100000" "F" "J" "SP"
"bird_653" "0100000" "F" "J" "SP"
"bird_654" "0100000" "M" "J" "SP"
"bird_667" "0100000" "F" "J" "SP"
"bird_675" "0010000" "M" "J" "SP"
"bird_678" "0010000" "F" "J" "SP"
"bird_682" "0010000" "F" "J" "SP"
"bird_685" "0010000" "F" "J" "SP"
"bird_692" "0010000" "M" "J" "SP"
"bird_700" "0010000" "F" "J" "SP"
"bird_704" "0010000" "M" "J" "SP"
"bird_706" "0010000" "M" "J" "SP"
"bird_710" "0010000" "M" "J" "SP"
"bird_713" "0010000" "F" "J" "SP"
"bird_714" "0010000" "M" "J" "SP"
"bird_716" "1000000" "F" "J" "SP"
"bird_721" "0010000" "M" "J" "SP"
"bird_730" "0010000" "M" "J" "SP"
"bird_734" "0010000" "M" "J" "SP"
"bird_739" "0010000" "M" "J" "SP"
"bird_746" "0010000" "F" "J" "SP"
"bird_749" "1000000" "M" "J" "SP"
"bird_752" "1000000" "F" "J" "SP"
"bird_756" "1000000" "M" "J" "SP"
"bird_853" "1000000" "M" "J" "SP"
"bird_854" "1000000" "M" "J" "SP"
"bird_855" "1000000" "F" "J" "SP"
"bird_856" "1000000" "F" "J" "SP"
"bird_863" "1000000" "F" "J" "SP"
"bird_865" "1000000" "F" "J" "SP"
"bird_875" "0010000" "F" "J" "SP"
"bird_876" "0010000" "M" "J" "SP"
"bird_883" "0010000" "M" "J" "SP"
"bird_896" "0010000" "M" "J" "SP"
"bird_915" "0001000" "M" "J" "SP"
"bird_917" "0001000" "M" "J" "SP"
"bird_918" "1000000" "F" "J" "SP"
"bird_923" "0010000" "F" "J" "SP"
"bird_932" "0010000" "F" "J" "SP"
"bird_936" "0001000" "F" "J" "SP"
"bird_937" "0001000" "F" "J" "SP"
"bird_938" "0001000" "M" "J" "SP"
"bird_940" "0001000" "M" "J" "SP"
"bird_941" "0001000" "F" "J" "SP"
"bird_942" "0001000" "M" "J" "SP"
"bird_945" "0001000" "M" "J" "SP"
"bird_946" "0001000" "M" "J" "SP"
"bird_947" "0001000" "F" "J" "SP"
"bird_949" "0001000" "F" "J" "SP"
"bird_950" "0001000" "F" "J" "SP"
"bird_951" "0001000" "M" "J" "SP"
"bird_953" "0001000" "F" "J" "SP"
"bird_954" "0001000" "F" "J" "SP"
"bird_960" "0001000" "M" "J" "SP"
"bird_961" "0001000" "F" "J" "SP"
"bird_962" "0001000" "M" "J" "SP"
"bird_964" "0001000" "F" "J" "SP"
"bird_965" "0001000" "F" "J" "SP"
"bird_966" "0001000" "M" "J" "SP"
"bird_973" "1000000" "M" "J" "SP"
"bird_974" "1000000" "M" "J" "SP"
"bird_975" "1000000" "F" "J" "SP"
"bird_976" "1000000" "M" "J" "SP"
"bird_978" "1000000" "F" "J" "SP"
"bird_983" "0001000" "F" "J" "SP"
"bird_984" "0001000" "M" "J" "SP"
"bird_997" "0001000" "F" "J" "SP"
"bird_999" "0001000" "M" "J" "SP"
"bird_1002" "1000000" "M" "J" "SP"
"bird_1005" "0001000" "F" "J" "SP"
"bird_1006" "0001000" "F" "J" "SP"
"bird_1008" "0001000" "M" "J" "SP"
"bird_1009" "0001000" "M" "J" "SP"
"bird_1010" "0001000" "F" "J" "SP"
"bird_1011" "0001000" "M" "J" "SP"
"bird_1012" "1000000" "F" "J" "SP"
"bird_1013" "0001000" "F" "J" "SP"
"bird_1016" "0001000" "M" "J" "SP"
"bird_1017" "0001000" "F" "J" "SP"
"bird_1018" "0001000" "F" "J" "SP"
"bird_1022" "0001000" "F" "J" "SP"
"bird_1023" "1000000" "F" "J" "SP"
"bird_1027" "0001000" "F" "J" "SP"
"bird_1028" "0001000" "M" "J" "SP"
"bird_1031" "0001000" "F" "J" "SP"
"bird_1036" "0001000" "M" "J" "SP"
"bird_1038" "0001000" "M" "J" "SP"
"bird_1042" "0001000" "M" "J" "SP"
"bird_1043" "0001000" "F" "J" "SP"
"bird_1044" "0001000" "F" "J" "SP"
"bird_1046" "0001000" "M" "J" "SP"
"bird_1056" "1000000" "M" "J" "SP"
"bird_1059" "0001000" "M" "J" "SP"
"bird_1062" "0001000" "F" "J" "SP"
"bird_1066" "0001000" "F" "J" "SP"
"bird_1067" "0001000" "M" "J" "SP"
"bird_1068" "0001000" "F" "J" "SP"
"bird_1072" "0001000" "M" "J" "SP"
"bird_1073" "0001000" "F" "J" "SP"
"bird_1089" "0001000" "M" "J" "SP"
"bird_1090" "0001000" "M" "J" "SP"
"bird_1094" "0001000" "F" "J" "SP"
"bird_1095" "0000100" "M" "J" "SP"
"bird_1101" "0000100" "F" "J" "SP"
"bird_1104" "0000100" "M" "J" "SP"
"bird_1105" "0000100" "M" "J" "SP"
"bird_1118" "0000100" "M" "J" "SP"
"bird_1119" "0000100" "M" "J" "SP"
"bird_1120" "0000100" "F" "J" "SP"
"bird_1122" "0000100" "F" "J" "SP"
"bird_1124" "0000100" "F" "J" "SP"
"bird_1125" "0000100" "F" "J" "SP"
"bird_1127" "0000100" "M" "J" "SP"
"bird_1128" "0000100" "F" "J" "SP"
"bird_1129" "0000100" "F" "J" "SP"
"bird_1130" "0000100" "F" "J" "SP"
"bird_1131" "0000100" "F" "J" "SP"
"bird_1132" "0000100" "F" "J" "SP"
"bird_1138" "0000100" "M" "J" "SP"
"bird_1146" "0000100" "F" "J" "SP"
"bird_1147" "1000000" "M" "J" "SP"
"bird_1150" "0000100" "F" "J" "SP"
"bird_1151" "0000100" "F" "J" "SP"
"bird_1161" "0000010" "M" "J" "SP"
"bird_1163" "0000010" "F" "J" "SP"
"bird_1164" "0000010" "F" "J" "SP"
"bird_1168" "0000010" "F" "J" "SP"
"bird_1169" "0000010" "M" "J" "SP"
"bird_1170" "0000010" "M" "J" "SP"
"bird_1172" "0000010" "F" "J" "SP"
"bird_1180" "0000010" "M" "J" "SP"
"bird_1183" "0000010" "M" "J" "SP"
"bird_1198" "0000100" "F" "J" "SP"
"bird_1202" "0000100" "F" "J" "SP"
"bird_1203" "0000100" "M" "J" "SP"
"bird_1205" "0000100" "F" "J" "SP"
"bird_1207" "0000100" "F" "J" "SP"
"bird_1214" "0000100" "M" "J" "SP"
"bird_1218" "0000100" "F" "J" "SP"
"bird_1220" "0000100" "F" "J" "SP"
"bird_1222" "0000100" "F" "J" "SP"
"bird_1223" "0000100" "M" "J" "SP"
"bird_1224" "0000100" "F" "J" "SP"
"bird_1226" "0000100" "F" "J" "SP"
"bird_1227" "0000100" "F" "J" "SP"
"bird_1229" "0000100" "F" "J" "SP"
"bird_1231" "0000100" "F" "J" "SP"
"bird_1235" "0000100" "F" "J" "SP"
"bird_1243" "0000100" "F" "J" "SP"
"bird_1244" "0000100" "F" "J" "SP"
"bird_1248" "0000100" "F" "J" "SP"
"bird_1249" "0000100" "F" "J" "SP"
"bird_1250" "0000100" "F" "J" "SP"
"bird_1251" "0000100" "F" "J" "SP"
"bird_1252" "0000100" "F" "J" "SP"
"bird_1253" "0000100" "F" "J" "SP"
"bird_1254" "0000100" "F" "J" "SP"
"bird_1256" "0000100" "M" "J" "SP"
"bird_1257" "0000100" "M" "J" "SP"
"bird_1261" "0000100" "F" "J" "SP"
"bird_1263" "0000100" "F" "J" "SP"
"bird_1264" "0000100" "F" "J" "SP"
"bird_1265" "0000100" "F" "J" "SP"
"bird_1266" "0000100" "F" "J" "SP"
"bird_1267" "0000100" "F" "J" "SP"
"bird_1268" "0000100" "M" "J" "SP"
"bird_1269" "0000100" "M" "J" "SP"
"bird_1270" "0000100" "F" "J" "SP"
"bird_1273" "0000100" "F" "J" "SP"
"bird_1275" "1000000" "M" "J" "SP"
"bird_1279" "0000100" "F" "J" "SP"
"bird_1281" "0000100" "F" "J" "SP"
"bird_1282" "0000100" "F" "J" "SP"
"bird_1289" "0000100" "F" "J" "SP"
"bird_1291" "0000100" "M" "J" "SP"
"bird_1293" "0000100" "F" "J" "SP"
"bird_1294" "0000100" "F" "J" "SP"
"bird_1296" "1000000" "F" "J" "SP"
"bird_1299" "0000100" "F" "J" "SP"
"bird_1301" "0000100" "M" "J" "SP"
"bird_1302" "0000100" "F" "J" "SP"
"bird_1303" "0000100" "F" "J" "SP"
"bird_1305" "0000100" "F" "J" "SP"
"bird_1308" "0000100" "M" "J" "SP"
"bird_1310" "0000100" "F" "J" "SP"
"bird_1312" "0000100" "M" "J" "SP"
"bird_1314" "0000100" "F" "J" "SP"
"bird_1320" "0000100" "F" "J" "SP"
"bird_1328" "0000010" "M" "J" "SP"
"bird_1334" "0000010" "F" "J" "SP"
"bird_1342" "0000010" "M" "J" "SP"
"bird_1344" "0000010" "M" "J" "SP"
"bird_1345" "1000000" "M" "J" "SP"
"bird_1354" "0000010" "M" "J" "SP"
"bird_1366" "1000000" "F" "J" "SP"
"bird_1374" "0000010" "F" "J" "SP"
"bird_1410" "1000000" "M" "J" "SP"
"bird_1517" "1000000" "F" "J" "SP"
"bird_1600" "1000000" "M" "J" "SP"
"bird_1745" "0000010" "F" "J" "SP"
"bird_1746" "0000010" "F" "J" "SP"
"bird_1748" "0000010" "F" "J" "SP"
"bird_1749" "0000010" "F" "J" "SP"
"bird_1756" "0000010" "F" "J" "SP"
"bird_1758" "0000010" "F" "J" "SP"
"bird_1765" "0000010" "F" "J" "SP"
"bird_1766" "0000010" "F" "J" "SP"
"bird_1767" "0000010" "F" "J" "SP"
"bird_1770" "0000010" "M" "J" "SP"
"bird_1773" "0000010" "F" "J" "SP"
"bird_1775" "0000010" "M" "J" "SP"
"bird_1783" "0000001" "F" "J" "SP"
"bird_1785" "0000001" "F" "J" "SP"
"bird_1786" "0000001" "F" "J" "SP"
"bird_1788" "0000001" "F" "J" "SP"
"bird_1789" "0000001" "F" "J" "SP"
"bird_1790" "0000001" "F" "J" "SP"
"bird_1791" "0000001" "F" "J" "SP"
"bird_1792" "0000001" "F" "J" "SP"
"bird_1793" "0000001" "F" "J" "SP"
"bird_1794" "0000001" "F" "J" "SP"
"bird_1796" "0000001" "M" "J" "SP"
